-0.651282,-1.17549
-0.831013,-1.41738
4.62711,0.480106
0.954579,1.5954
4.62784,0.480193
6.18144,1.21403
6.94847,1.7574
-0.535531,-1.00445
-0.530159,-0.996224
0.649084,1.14407
0.710623,1.24513
-0.136264,-0.328212
5.4188,0.744388
5.99023,1.08485
6.70061,1.58093
-0.250549,-0.534187
-0.0920635,-0.246389
2.70842,1.47206
5.54799,0.813437
5.39292,0.731243
0.435165,0.763203
5.81612,0.972544
2.39683,1.74049
5.64078,0.866294
5.70647,0.905187
-0.774115,-1.3439
4.55678,0.473361
2.82833,1.36156
1.79243,2.04543
-0.82906,-1.41491
0.154579,0.224961
4.68352,0.487785
1.29475,1.92277
6.60098,1.50973
1.8,2.0443
1.22808,1.87448
3.49206,0.801461
0.586325,1.03665
3.23223,1.00021
6.69377,1.57604
3.49988,0.796091
4.74042,0.497512
0.980952,1.62783
6.41538,1.37763
2.42759,1.71604
2.60488,1.56543
1.02466,1.67906
0.74823,1.3046
2.53407,1.62732
6.07375,1.14063
2.44249,1.70399
1.97338,1.99691
3.38413,0.879473
4.78632,0.506773
6.07302,1.14014
0.19536,0.304101
-0.998046,-1.61705
4.54286,0.472406
0.167033,0.249125
2.25836,1.84234
0.0351648,-0.00561571
2.70501,1.47518
3.05299,1.15565
-0.3558,-0.715611
0.901099,1.52619
4.60659,0.47781
2.78071,1.40561
1.38706,1.97676
3.94969,0.558386
0.953114,1.59356
1.78632,2.04629
3.97192,0.550491
4.61636,0.478871
2.23785,1.85614
6.5475,1.47155
2.2442,1.85191
1.58022,2.04247
2.13797,1.91786
2.23297,1.85937
1.31795,1.93775
-0.0781441,-0.220404
5.92821,1.04417
0.370452,0.641355
5.4801,0.776453
-0.724542,-1.27755
3.88107,0.58511
-0.50696,-0.9604
0.0915751,0.102962
6.98974,1.78655
1.67961,2.05245
2.80024,1.38755
6.50842,1.44371
4.27473,0.47976
3.82027,0.611735
4.8105,0.512144
1.96654,1.99952
1.37192,1.96893
6.01661,1.10234
3.02076,1.18468
0.509158,0.899333
5.7033,0.90328
4.60928,0.478096
2.56361,1.60174
6.88107,1.70961
-0.978999,-1.59546
6.97289,1.77466
5.86081,1.00079
3.43248,0.84366
3.58046,0.743023
2.91673,1.27981
3.27741,0.963089
2.03687,1.97004
5.27717,0.675559
1.09939,1.75918
4.78657,0.506825
0.987302,1.63547
5.81709,0.973157
2.42833,1.71545
0.614164,1.08481
6.90818,1.72885
3.86642,0.591272
6.46838,1.41522
2.90745,1.28838
1.65324,2.05132
1.2105,1.86044
2.84444,1.34664
0.378999,0.657571
6.22735,1.24575
1.91038,2.01871
3.65788,0.696171
1.97363,1.99682
1.67326,2.05227
4.45543,0.469355
4.88132,0.529787
1.51624,2.02764
2.99609,1.20706
2.92137,1.27554
4.77045,0.50343
-0.626374,-1.1397
6.0569,1.12929
5.13016,0.61278
-0.731624,-1.28717
1.11038,1.77015
-0.518193,-0.977804
3.8,0.621223
2.41807,1.72367
1.14017,1.79885
1.57631,2.04176
4.70745,0.491636
3.75727,0.642216
-0.612698,-1.11981
2.21856,1.86878
-0.162393,-0.37605
6.73382,1.60466
2.94261,1.25599
1.7746,2.04779
5.54969,0.814387
4.1072,0.510448
4.71526,0.49297
3.00269,1.20107
5.72015,0.913427
2.35971,1.76917
3.09304,1.11996
3.95726,0.555655
-0.0910867,-0.244569
-0.903053,-1.50638
6.59927,1.50851
-0.103052,-0.266834
4.51746,0.470992
1.45983,2.00891
-0.457387,-0.882268
2.19414,1.88431
6.93333,1.74668
5.5243,0.800363
4.68669,0.488276
2.23346,1.85905
0.694505,1.2191
0.710379,1.24474
2.88767,1.30664
0.323565,0.551851
5.65201,0.872862
-0.806349,-1.38588
5.76752,0.942335
3.60513,0.727648
1.10794,1.76773
2.30452,1.81
1.35824,1.96151
0.948962,1.58834
3.99219,0.543616
-0.0652015,-0.196153
4.76947,0.50323
2.87277,1.32042
4.0022,0.540333
2.94994,1.24926
5.83199,0.982527
2.43834,1.70736
3.76972,0.63596
4.58828,0.475988
5.76313,0.93963
1.16264,1.81947
4.01245,0.537049
6.87155,1.70284
6.821,1.66686
3.92527,0.567491
5.69158,0.896266
0.00757027,-0.0583901
2.95726,1.24254
6.86886,1.70093
5.1663,0.627336
6.80659,1.6566
3.48059,0.809418
2.30867,1.80701
6.35336,1.33383
0.0683761,0.0582123
1.70403,2.05254
0.643712,1.13504
1.87912,2.02763
5.01148,0.569303
0.608303,1.07473
5.25592,0.665915
3.24225,0.991904
2.65788,1.51799
-0.505739,-0.9585
4.41587,0.469677
-0.0393162,-0.147411
2.25641,1.84367
5.64249,0.867291
4.19585,0.491633
-0.262759,-0.555663
2.67888,1.49898
6.96264,1.76742
6.37143,1.34657
5.61074,0.848907
2.8293,1.36066
1.65665,2.05152
3.32601,0.924266
2.10867,1.93411
5.05128,0.583125
4.87717,0.528676
5.96435,1.06779
6.41538,1.37763
3.53114,0.775002
0.371673,0.643673
0.607814,1.07389
0.513309,0.906851
5.7094,0.906948
5.15409,0.622353
2.91453,1.28184
0.35409,0.610222
6.68034,1.56644
-0.854945,-1.44744
0.770452,1.33887
6.00415,1.09407
4.60317,0.477453
-0.154579,-0.361787
2.20879,1.87506
0.800244,1.38375
1.1072,1.76701
1.97778,1.99521
4.3072,0.476184
-0.482784,-0.922563
2.69915,1.48053
6.14994,1.19241
3.09817,1.11542
1.51331,2.0268
-0.836142,-1.42386
0.507204,0.895791
4.47595,0.469609
0.8884,1.5091
6.98071,1.78018
-0.603175,-1.10586
4.09915,0.512448
5.64567,0.869144
1.71477,2.0523
3.01587,1.18911
0.300366,0.507279
1.8381,2.03735
3.44176,0.836945
6.06838,1.13701
-0.00683761,-0.0858393
6.73822,1.6078
3.13871,1.07987
-0.577289,-1.06754
1.57387,2.0413
2.97851,1.22309
2.09768,1.93997
4.77607,0.504596
2.83077,1.3593
1.72283,2.052
4.33187,0.473974
6.29353,1.29184
1.85031,2.03469
2.8127,1.37603
1.9768,1.99559
3.27839,0.962297
6.92479,1.74063
3.92625,0.567117
1.70452,2.05254
-0.175336,-0.399589
-0.549206,-1.02528
2.7348,1.4479
4.12357,0.506535
3.47375,0.814198
1.85177,2.03436
0.0593407,0.0408168
0.18486,0.283721
0.864225,1.47588
2.46496,1.68559
4.0293,0.531826
0.595604,1.05279
6.40073,1.36726
1.46007,2.00901
3.23028,1.00184
2.21636,1.8702
-0.106227,-0.272726
1.74286,2.05084
4.87106,0.527059
3.47155,0.815742
1.23565,1.88036
0.859096,1.46871
1.93138,2.012
4.75629,0.500574
2.03883,1.96914
-0.0964591,-0.254575
5.32576,0.698305
1.84005,2.03694
2.30159,1.81211
5.42637,0.748276
5.05079,0.582951
4.2779,0.479377
0.0622711,0.0464578
0.332357,0.568698
4.34945,0.472664
6.81001,1.65903
6.05812,1.13011
3.80122,0.620642
6.86398,1.69746
1.7707,2.04824
3.37216,0.888543
4.17875,0.494808
4.7895,0.507459
0.499634,0.882035
4.10354,0.511351
4.8928,0.532909
0.0361416,-0.00374222
-0.259585,-0.550089
3.01221,1.19242
-0.644933,-1.16642
2.38291,1.75135
5.05226,0.583474
4.18144,0.494295
2.87326,1.31997
4.63004,0.480456
-0.791697,-1.36691
0.669597,1.17825
5.54725,0.813029
6.75971,1.62315
-0.383639,-0.762136
3.17314,1.05014
6.18315,1.21521
1.08938,1.749
4.7116,0.492341
5.67448,0.886101
-0.803907,-1.38273
6.43614,1.39234
5.3663,0.717984
0.101343,0.121839
2.52381,1.63611
-0.744322,-1.30429
5.29988,0.686071
-0.0102564,-0.0923414
6.5199,1.45188
5.82247,0.97653
2.48181,1.6716
1.1304,1.78961
3.86813,0.590545
3.35995,0.89788
3.54115,0.768381
-0.771673,-1.34068
4.49133,0.469987
6.21954,1.24033
-0.834188,-1.4214
0.563126,0.995931
3.45006,0.830982
1.01929,1.67294
4.5199,0.47111
1.63907,2.05026
5.85617,0.997836
2.81636,1.37264
4.63614,0.481202
1.84518,2.03583
4.77192,0.503734
0.246886,0.404005
4.83443,0.51779
1.11013,1.76991
0.121612,0.161057
5.6967,0.899331
2.12088,1.92745
6.56166,1.48166
2.59878,1.57084
2.4442,1.7026
5.59927,0.842332
0.172894,0.260499
6.56654,1.48514
4.83052,0.516847
1.86935,2.03015
3.4359,0.841181
3.96532,0.552795
-0.598046,-1.09832
1.44322,2.00238
7.00024,1.79396
-0.775092,-1.34519
-0.920147,-1.52685
6.1453,1.18923
5.33773,0.704047
1.16752,1.82383
2.30549,1.8093
1.51453,2.02715
0.399023,0.695426
-0.0915751,-0.245479
1.20073,1.85241
6.22515,1.24423
6.27228,1.277
0.770696,1.33924
6.72747,1.60012
2.47375,1.67831
6.82784,1.67173
3.18681,1.03846
2.83516,1.35523
3.40342,0.86502
2.38657,1.7485
4.60464,0.477607
5.63004,0.860045
1.4967,2.02176
1.37387,1.96996
5.39634,0.732965
3.51722,0.784315
5.9917,1.08581
4.97192,0.556355
6.76288,1.62541
2.36874,1.76227
1.27717,1.9108
0.774603,1.34519
1.63883,2.05024
-0.328449,-0.66929
2.31306,1.80383
5.4547,0.76301
6.6061,1.51339
-0.310378,-0.638363
-0.977289,-1.5935
4.4044,0.469974
6.78632,1.64214
5.61685,0.85242
5.7116,0.908271
4.40513,0.469952
5.76044,0.937979
4.7304,0.49566
-0.54188,-1.01414
-0.725031,-1.27822
4.46886,0.469489
2.55507,1.60917
3.54066,0.768703
0.532601,0.941601
5.11844,0.608189
2.01416,1.9802
3.8232,0.610389
5.04615,0.5813
0.0871795,0.0944738
-0.414652,-0.813215
2.17436,1.89647
3.69084,0.677489
1.83663,2.03765
6.46154,1.41036
6.87204,1.70319
-0.99072,-1.60878
1.80879,2.04287
6.69744,1.57866
0.0004884,-0.0718918
-0.132601,-0.321474
2.33968,1.78424
4.37705,0.471048
1.8735,2.02909
1.10549,1.7653
1.56239,2.03902
-0.235897,-0.508272
0.422955,0.740389
4.19853,0.491154
3.31551,0.932553
6.46203,1.41071
1.61709,2.048
6.91111,1.73093
4.04591,0.526886
5.5602,0.820244
0.860562,1.47076
1.95287,2.00456
4.71844,0.493523
4.80342,0.510536
3.4044,0.864294
0.640537,1.12969
-0.28083,-0.587247
2.73993,1.44319
5.74921,0.931094
1.54628,2.03544
6.76874,1.62959
1.88156,2.02698
2.05153,1.96317
0.156532,0.228752
1.81294,2.04216
6.85763,1.69294
-0.464713,-0.89395
-0.46862,-0.900159
6.95092,1.75913
-0.432723,-0.842605
2.89328,1.30145
5.95873,1.0641
3.31917,0.929657
3.34994,0.905599
-0.310378,-0.638363
1.60464,2.04638
5.01661,0.57104
4.12332,0.506592
2.77753,1.40854
6.18413,1.21588
5.99731,1.08953
0.550672,0.973864
5.69353,0.897432
3.6,0.730811
-0.0178266,-0.10672
-0.80293,-1.38147
3.06911,1.14123
5.61416,0.850873
1.36972,1.96776
2.68205,1.4961
4.04078,0.528389
4.4928,0.470031
3.13284,1.08498
6.83614,1.67765
6.64908,1.5441
6.67057,1.55946
-0.270574,-0.569351
6.85665,1.69225
5.24713,0.661978
3.39976,0.867748
3.01392,1.19088
4.46789,0.469475
6.91136,1.7311
6.41465,1.37711
3.13284,1.08498
0.0739927,0.0690355
0.839316,1.44072
4.57851,0.475104
2.4398,1.70617
1.91844,2.0162
0.766789,1.33326
1.54799,2.03584
2.39902,1.73876
4.2337,0.485368
0.36337,0.627894
6.42686,1.38576
-0.510623,-0.966086
6.40342,1.36916
1.64542,2.05077
1.41563,1.99047
6.11746,1.17024
1.11526,1.77496
4.37949,0.470931
6.4823,1.42511
0.509402,0.899777
3.52405,0.779725
4.48864,0.469909
1,1.65055
5.63858,0.865012
1.39634,1.98137
1.46032,2.0091
6.42393,1.38368
1.10916,1.76895
2.2779,1.82886
6.75433,1.61931
1.92601,2.01377
4.08181,0.516917
1.64225,2.05053
5.20024,0.641539
1.07057,1.72942
-0.835897,-1.42356
0.0505495,0.0239139
5.41538,0.742638
1.45788,2.00817
5.33211,0.701345
5.30965,0.690656
3.20269,1.02499
-0.615629,-1.12409
-0.182173,-0.411983
3.62002,0.718563
1.96166,2.00135
5.50232,0.788394
3.03736,1.16969
3.74359,0.649218
2.09206,1.94292
5.46715,0.769575
4.4779,0.469649
2.15092,1.9104
-0.600733,-1.10227
1.60269,2.0461
1.61416,2.04764
5.18364,0.634527
0.505494,0.892689
-0.444689,-0.861913
-0.185592,-0.418168
4.20342,0.490296
-0.750672,-1.3128
3.94896,0.558653
5.24444,0.660783
-0.244689,-0.523839
2.09792,1.93984
-0.964347,-1.57865
2.76972,1.41575
2.72405,1.45776
6.54896,1.4726
2.36606,1.76433
6.87277,1.70371
4.48205,0.46974
4.53748,0.472071
-0.570452,-1.05731
1.54554,2.03527
4.05348,0.524703
2.84615,1.34506
-0.676923,-1.21176
1.21026,1.86024
4.26911,0.480456
4.50842,0.470593
3.40098,0.866838
0.613187,1.08313
0.919658,1.55072
-0.788767,-1.36309
6.93089,1.74495
5.73895,0.924835
4.91819,0.540071
2.71136,1.46938
1.7514,2.05016
1.70842,2.05246
1.44518,2.00317
1.22857,1.87487
3.93431,0.56407
1.69744,2.05261
6.11966,1.17174
0.862759,1.47383
2.42784,1.71584
0.831502,1.42951
2.13993,1.91674
5.99634,1.08889
4.72601,0.494864
3.09841,1.11521
6.45495,1.40568
6.69621,1.57779
3.51477,0.785963
1.25006,1.89127
0.905006,1.5314
-0.874237,-1.47132
0.334799,0.573371
5.71526,0.910478
0.394139,0.686211
6.9558,1.76258
6.23834,1.25337
2.49646,1.65932
2.0337,1.9715
-0.248596,-0.530739
3.43492,0.841889
0.0864469,0.09306
-0.697192,-1.24001
4.40488,0.469959
3.96337,0.553484
5.36899,0.719311
5.20904,0.645299
1.51746,2.02799
5.33578,0.703106
0.520635,0.920084
4.43419,0.469394
6.82442,1.6693
3.19853,1.0285
0.929426,1.56341
2.50232,1.65438
1.58486,2.04329
4.98974,0.562091
2.08889,1.94457
3.92967,0.565819
0.00463986,-0.0639787
4.5917,0.476312
-0.490598,-0.934848
-0.621001,-1.13191
5.63175,0.861035
5.99072,1.08517
1.62711,2.04913
1.82418,2.04012
0.759707,1.32238
-0.0708181,-0.206686
3.70427,0.6701
3.69573,0.674788
0.847863,1.45289
5.57118,0.826409
2.73919,1.44386
-0.956777,-1.56989
5.91429,1.03514
1.14261,1.80114
5.37314,0.721364
6.69597,1.57761
0.944566,1.58279
-0.394872,-0.78073
4.79316,0.508257
6.40513,1.37037
5.3072,0.689507
5.30134,0.686756
6.64249,1.53939
4.01441,0.536432
3.14505,1.07436
3.6105,0.724354
-0.0786325,-0.221316
1.6105,2.04717
2.79536,1.39207
-0.38779,-0.76902
0.902808,1.52848
0.678877,1.19356
1.18755,1.84129
1.73968,2.05106
2.02686,1.97459
6.26178,1.26968
5.25348,0.664818
6.4315,1.38905
1.81441,2.04191
0.107692,0.134117
6.32967,1.31717
-0.210256,-0.46256
3.77289,0.634383
2.84225,1.34868
3.56703,0.751571
0.244444,0.399277
0.298413,0.503517
1.10818,1.76798
4.33871,0.473439
6.19951,1.22649
5.59072,0.837461
3.73309,0.654685
1.64054,2.05039
0.687912,1.20836
1.54505,2.03515
2.87863,1.315
0.502564,0.887365
5.04274,0.580091
4.67595,0.486639
0.200977,0.314999
5.39438,0.731981
5.53407,0.805733
6.00855,1.09698
2.00733,1.98314
0.624664,1.10277
1.03834,1.69444
-0.00903541,-0.0900192
-0.593162,-1.09111
3.76117,0.640242
3.69353,0.676002
6.40708,1.37175
5.47595,0.77424
0.0210012,-0.0327358
0.546764,0.966912
5.26618,0.670547
5.40195,0.735805
5.69304,0.897141
4.22271,0.48708
0.725763,1.26929
3.65201,0.699573
4.52674,0.471459
0.566545,1.00196
5.99219,1.08614
0.122589,0.162949
5.15482,0.622649
1.31429,1.93544
5.21978,0.649941
-0.70232,-1.2471
3.48816,0.80416
1.73748,2.05121
4.42808,0.469463
4.40513,0.469952
2.12821,1.92337
3.30574,0.940313
3.40195,0.86611
4.56752,0.474185
6.77192,1.63186
5.34042,0.705343
0.598779,1.05829
2.96752,1.23314
-0.388767,-0.770637
5.67179,0.884511
-0.944078,-1.5551
6,1.09131
1.75507,2.04984
2.29451,1.81716
5.29695,0.684704
5.42491,0.747522
0.617582,1.09067
4.02784,0.532271
5.23248,0.65549
1.52796,2.03086
6.33797,1.32301
2.16386,1.90278
5.07546,0.591899
3.27839,0.962297
5.17582,0.631269
-0.868864,-1.4647
1.24078,1.88428
5.47839,0.775542
1.92723,2.01337
6.15092,1.19308
-0.744322,-1.30429
6.9243,1.74028
-0.673504,-1.20696
1.88205,2.02684
1.66349,2.05189
5.5619,0.8212
2.45324,1.69522
4.09621,0.513188
4.92869,0.543134
2.64347,1.53097
0.134066,0.185187
6.31746,1.3086
5.3453,0.70771
-0.116728,-0.292182
3.35775,0.89957
3.48547,0.806022
5.94359,1.05419
5.6149,0.851295
4.67277,0.486169
2.61416,1.55719
0.393895,0.68575
1.9409,2.00877
2.59829,1.57127
2.44249,1.70399
5.91966,1.03862
0.90061,1.52554
3.0315,1.17498
6.09499,1.15499
1.18901,1.84255
5.61929,0.853828
5.65031,0.87186
2.73236,1.45014
1.2398,1.88354
4.46081,0.469394
-0.681807,-1.2186
6.21783,1.23915
5.37216,0.720881
6.19389,1.22261
6.50159,1.43884
6.76142,1.62436
2.05641,1.96083
4.13944,0.50293
0.65641,1.15633
3.58364,0.741022
6.84884,1.68669
5.3326,0.70158
0.656166,1.15593
6.57363,1.4902
5.284,0.678701
4.67497,0.486494
6.18413,1.21588
6.93602,1.74858
0.791453,1.37064
0.0923077,0.104379
6.13944,1.18523
4.85641,0.523262
-0.399512,-0.788379
0.694505,1.2191
4.05201,0.525122
6.15482,1.19575
4.64274,0.482035
3.92503,0.567584
4.48303,0.469763
3.93797,0.562701
2.45665,1.69242
5.72015,0.913427
0.430525,0.754543
1.26227,1.90023
-0.89768,-1.4999
3.66618,0.691394
1.74066,2.051
2.78608,1.40065
1.06203,1.72031
1.15653,1.81395
0.506227,0.894018
-0.576313,-1.06608
5.1453,0.618806
4.54725,0.472693
1.48059,2.01643
2.00928,1.98231
5.39634,0.732965
5.30867,0.690196
5.47936,0.776062
3.94408,0.560441
1.00195,1.65284
3.18755,1.03783
1.78559,2.04639
0.856899,1.46563
5.20073,0.641746
6.36386,1.34123
1.56313,2.03917
3.26471,0.973427
-0.823199,-1.40746
0.598291,1.05744
0.254212,0.418186
2.21929,1.86831
6.98559,1.78363
-0.597558,-1.0976
4.99267,0.563049
-0.0283272,-0.126628
3.43712,0.840296
-0.818071,-1.40091
-0.998779,-1.61787
1.62613,2.04902
-0.977045,-1.59323
-0.600244,-1.10155
3.01245,1.1922
-0.20757,-0.457745
5.81392,0.971165
-0.269353,-0.567214
1.65788,2.05159
0.248596,0.407315
4.35873,0.472061
6.2188,1.23983
6.8884,1.71481
0.59243,1.04727
-0.396581,-0.783549
6.42833,1.3868
2.36825,1.76264
1.89963,2.02192
5.79438,0.958966
1.60781,2.04681
0.89475,1.51768
5.37973,0.724642
0.373138,0.646455
-0.156288,-0.364911
6.79512,1.64841
2.03028,1.97305
6.90256,1.72487
2.2149,1.87115
3.33016,0.921007
3.29963,0.945188
2.95116,1.24814
5.9475,1.05675
5.11331,0.606198
0.733822,1.28203
5.01978,0.572121
0.572405,1.01228
-0.498657,-0.947463
6.64298,1.53974
2.43126,1.71309
5.08938,0.597079
1.01612,1.6693
-0.255922,-0.543648
4.24957,0.483053
2.1072,1.9349
2.73675,1.4461
-0.164591,-0.380054
-0.825641,-1.41056
1.01563,1.66874
0.713309,1.24944
-0.564347,-1.04815
4.46056,0.469391
6.13431,1.18173
3.37485,0.886499
0.450305,0.791364
3.80879,0.61707
1.86447,2.03136
1.92845,2.01297
3.82418,0.609941
6.28669,1.28706
2.85788,1.33421
5.77387,0.94625
0.196337,0.305994
2.22344,1.86562
1.16068,1.81771
6.90134,1.724
1.56264,2.03907
0.125519,0.168626
2.37729,1.7557
1.30354,1.92856
1.92454,2.01425
0.577045,1.02042
6.82344,1.6686
3.38437,0.879288
2.94969,1.24948
3.14652,1.07309
-0.321368,-0.6572
5.3558,0.712826
0.625641,1.10443
6.29451,1.29252
6.15751,1.19759
1.65055,2.05114
4.92088,0.54085
0.276923,0.462084
3.64274,0.705008
6.33138,1.31837
4.43321,0.469403
1.06007,1.71822
