-0.971673,-1.86178
0.307204,0.524503
0.104518,0.135321
2.13773,1.93802
-0.569475,-1.2129
0.341148,0.586417
4.21661,0.413181
1.94481,1.97805
0.65348,1.10016
3.78706,0.633504
1.82979,1.98162
0.925275,1.4547
0.62735,1.06137
4.04689,0.480333
3.63541,0.747807
1.86618,1.98216
2.04957,1.9615
4.54066,0.361029
-0.414652,-0.918444
0.0681319,0.0625949
1.38144,1.84516
-0.298168,-0.685966
3.9033,0.557821
4.35092,0.379448
1.85128,1.98213
3.98437,0.511809
4.07131,0.46901
2.04469,1.96255
2.4525,1.78755
0.850305,1.36593
5.84249,0.979185
4.00122,0.502977
2.94408,1.38984
3.78437,0.635381
6.23272,1.31457
1.58291,1.93644
0.849817,1.36533
5.28254,0.58394
6.52479,1.57756
3.67155,0.719101
4.46227,0.364528
5.85739,0.991365
1.26545,1.77016
1.66154,1.95874
5.83517,0.973221
3.03712,1.30131
-0.729426,-1.4932
6.46618,1.52457
1.78974,1.97922
4.36777,0.376433
4.62051,0.36329
5.50989,0.727353
6.91624,1.92719
0.406838,0.703111
5.65763,0.833987
-0.264713,-0.618018
2.56288,1.71268
1.73236,1.97248
3.99267,0.507426
0.603663,1.02552
5.8525,0.987364
3.93431,0.539541
3.50256,0.860147
3.08742,1.25275
2.66569,1.63427
0.617827,1.04703
-0.671551,-1.39494
6.67619,1.71408
0.653724,1.10052
4.40806,0.370322
6.88132,1.89656
4.37314,0.375529
2.23272,1.90324
3.94066,0.535901
2.82882,1.49568
3.70085,0.696473
1.58217,1.93619
0.869109,1.38885
2.11282,1.94553
-0.30525,-0.700294
5.65006,0.828301
6.86569,1.88281
6.93846,1.9466
3.9094,0.554158
-0.854945,-1.69299
0.610256,1.03556
3.77265,0.643641
1.40879,1.86045
5.55067,0.755836
4.8083,0.390918
0.352625,0.60711
3.77924,0.638981
4.10501,0.454292
3.17216,1.17049
6.68205,1.71934
6.11819,1.21328
6.82027,1.84268
1.43468,1.87407
0.0222223,-0.0300555
0.0383395,0.00257254
-0.532601,-1.14461
0.343834,0.591271
1.91087,1.9807
2.67375,1.6278
2.59219,1.69113
0.662515,1.11338
3.14383,1.19801
5.66813,0.84191
4.49695,0.362273
0.168498,0.261362
0.784371,1.28215
4.18193,0.424691
6.25421,1.33375
6.65812,1.69784
3.16361,1.17879
1.8928,1.98157
2.69939,1.60695
2.93724,1.39626
2.87448,1.45438
-0.00610501,-0.087635
3.43785,0.91819
-0.166545,-0.416896
5.77949,0.928415
2.19414,1.91853
5.83712,0.97481
1.18901,1.71172
4.00269,0.50222
3.71624,0.684834
0.0290599,-0.0162015
0.859096,1.3767
4.93797,0.427237
4.29988,0.390233
5.91819,1.04171
3.71722,0.6841
4.24127,0.405694
5.20024,0.539275
6.16532,1.25476
6.65031,1.69081
6.83712,1.85759
6.18828,1.27507
-0.798779,-1.60589
3.56093,0.809558
-0.0886447,-0.256645
2.54896,1.72268
4.22686,0.409997
6.37094,1.43856
5.92357,1.0462
6.08718,1.18617
2.20024,1.91621
2.01172,1.96892
-0.412454,-0.91413
2.11722,1.94425
4.85128,0.401455
5.43761,0.678813
0.893773,1.41824
2.47497,1.77315
3.67204,0.718719
0.610745,1.0363
0.0910867,0.108556
2.50818,1.75107
6.92308,1.93317
1.51648,1.91179
2.69768,1.60835
2.08156,1.95398
4.62686,0.363718
1.14969,1.67886
2.49475,1.76011
2.57558,1.70342
5.57558,0.773602
0.524298,0.900669
2.53065,1.7356
3.88547,0.568702
2.32357,1.86116
5.67009,0.843389
4.1199,0.448125
1.42198,1.86749
0.193651,0.310181
0.62735,1.06137
3.84078,0.59715
-0.886935,-1.74089
6.27448,1.35187
0.459341,0.79324
6.53944,1.5908
6.40342,1.46786
2.41465,1.81077
0.240781,0.400404
6.32503,1.39723
3.2464,1.09858
6.23687,1.31827
4.06325,0.472687
-0.427106,-0.942824
1.11868,1.65159
4.12161,0.447428
6.03223,1.13856
5.92991,1.05153
0.0100123,-0.0548391
4.22076,0.41188
3.26935,1.07647
1.29719,1.79233
1.42589,1.86954
1.44811,1.88082
0.913797,1.44156
2.8525,1.47437
5.38681,0.646286
6.48767,1.544
1.11966,1.65246
2.03223,1.9651
-0.573871,-1.22095
2.7812,1.53769
0.0551893,0.0365691
1.54139,1.92165
3.60073,0.77614
-0.456166,-0.99928
0.905739,1.43223
4.35067,0.379494
3.47497,0.884664
4.75482,0.379951
2.87204,1.45661
2.69377,1.61155
3.13309,1.20844
6.15482,1.24549
6.16972,1.25864
-0.927228,-1.79946
6.17436,1.26274
0.25177,0.421192
1.02857,1.56561
3.25641,1.08893
4.71209,0.372939
5.32503,0.608599
4.69963,0.371193
5.27521,0.579796
0.376068,0.64898
2.41026,1.81339
2.44249,1.79382
4.42686,0.367999
1.31453,1.80391
4.31624,0.386505
0.537241,0.921516
6.27643,1.35362
3.18755,1.15555
4.61319,0.362842
-0.721856,-1.48056
3.65153,0.734899
2.17143,1.92679
6.63907,1.6807
5.9768,1.09112
5.64933,0.827751
-0.0410256,-0.158954
4.49499,0.362369
-0.0466422,-0.170456
2.62833,1.66366
0.759707,1.24944
4.05104,0.478371
1.55433,1.92649
3.21636,1.12761
0.295971,0.503783
3.94066,0.535901
5.13455,0.506715
-0.696215,-1.43727
6.81001,1.83359
0.562882,0.962263
0.0642247,0.0547457
3.05079,1.28814
6.05275,1.15627
1.08474,1.62038
-0.265934,-0.620504
3.8779,0.573405
6.29744,1.37244
4.43687,0.366897
6.54847,1.59896
5.47473,0.703418
3.32943,1.01911
6.31453,1.38779
0.921856,1.4508
6.79536,1.82058
1.45153,1.88251
4.17924,0.425631
2.29377,1.87589
-0.942125,-1.82061
2.48181,1.76868
2.26032,1.89135
2.11258,1.9456
2.75238,1.56253
2.75287,1.56211
0.550672,0.942953
0.8442,1.3584
0.626374,1.05991
6.11429,1.20986
-0.190476,-0.466085
4.97241,0.439106
6.69988,1.73533
4.92869,0.424194
6.56337,1.61242
-0.00952381,-0.0946007
-0.749939,-1.52711
1.07692,1.61299
6.0989,1.1964
3.41612,0.938086
5.83175,0.970441
2.95653,1.37812
-0.527717,-1.13547
5.77509,0.924918
4.25324,0.402269
6.4779,1.53517
0.508181,0.874445
-0.389988,-0.86986
-0.404884,-0.89925
0.0654457,0.0572009
0.791941,1.29204
0.484493,0.835383
5.20586,0.542189
1.66618,1.95982
6.67766,1.71539
3.97289,0.517971
-0.309646,-0.709177
-0.264957,-0.618515
4.28083,0.394897
6.66545,1.70442
3.9304,0.541798
6.24957,1.3296
4.48742,0.362781
3.16728,1.17523
6.06471,1.16664
5.69475,0.862183
-0.0539683,-0.185465
-0.897436,-1.75635
6.50085,1.55592
0.0766789,0.0797391
2.07424,1.9558
0.110134,0.146483
6.91258,1.92399
5.9199,1.04314
6.05177,1.15542
0.842735,1.35658
-0.763858,-1.54985
3.25617,1.08916
3.82369,0.608468
5.97021,1.08552
2.68083,1.62209
4.64029,0.364745
5.10403,0.492567
3.1746,1.16812
4.7138,0.373188
4.13846,0.440731
2.36874,1.83717
0.158242,0.241332
6.07057,1.17172
6.33529,1.40645
-0.137485,-0.357107
5.63932,0.82027
1.75116,1.97512
-0.67326,-1.39789
2.5956,1.68858
2.3453,1.84987
2.02491,1.96652
-0.269109,-0.626968
5.34139,0.618372
0.0258852,-0.0226316
5.42393,0.669923
1.67692,1.96223
5.63932,0.82027
0.4442,0.767544
3.74432,0.664031
5.81074,0.953451
0.794872,1.29585
2.379,1.83144
3.05153,1.28744
0.290354,0.493382
0.881807,1.40407
6.62418,1.66728
4.67497,0.368135
5.79853,0.943635
1.73651,1.9731
4.98779,0.444701
2.20781,1.91329
0.521856,0.896714
5.96239,1.0789
1.29646,1.79183
2.51282,1.74791
5.17411,0.525985
3.92527,0.544781
0.391941,0.677023
6.71624,1.74999
-0.025641,-0.127492
2.76117,1.555
5.13187,0.505444
-0.793895,-1.59814
1.66569,1.95971
-0.631013,-1.32393
5.38584,0.645673
0.645177,1.08792
4.50256,0.362014
1.41563,1.86413
-0.958242,-1.8432
0.953602,1.48643
1.25324,1.76131
0.330159,0.566489
5.00757,0.452152
4.32161,0.385336
4.20757,0.41607
0.310134,0.52989
4.19756,0.419362
2.20122,1.91584
2.16459,1.92916
-0.683028,-1.41472
0.547985,0.938683
2.31429,1.86584
5.44469,0.683455
2.07985,1.95441
2.01074,1.96909
1.64567,1.95484
2.87814,1.45103
1.09011,1.62541
1.55043,1.92505
-0.553602,-1.18366
6.81709,1.83986
5.60928,0.798066
6.15043,1.24161
2.23492,1.90232
2.1221,1.94281
6.65983,1.69937
1.80464,1.98034
4.79267,0.387464
-0.824176,-1.64575
6.03248,1.13877
6.5304,1.58263
3.1663,1.17618
6.87619,1.89205
5.28327,0.584357
3.35214,0.997657
-0.329426,-0.749043
5.63028,0.813552
2.73333,1.57869
1.316,1.80487
-0.114042,-0.308868
0.365568,0.63029
6.47228,1.53009
0.482296,0.83173
1.6569,1.95763
1.52772,1.91633
-0.65177,-1.36051
4.92698,0.423641
0.0927961,0.111967
6.07399,1.1747
-0.015873,-0.10755
3.73895,0.667966
0.571184,0.975295
2.4757,1.77268
3.76337,0.650253
0.0251527,-0.024116
-0.266667,-0.621997
-0.275702,-0.640381
3.83321,0.602134
-0.0903541,-0.260157
6.4884,1.54466
0.325519,0.558042
4.11062,0.451942
1.52991,1.9172
-0.99536,-1.89401
5.30061,0.594297
0.274969,0.464749
0.0383395,0.00257254
1.7265,1.97157
3.18291,1.16005
0.775092,1.26993
0.605128,1.02775
2.35531,1.84451
-0.974115,-1.86513
-0.17851,-0.441498
-0.585348,-1.2419
4.86203,0.404324
3.39951,0.953411
6.39438,1.45971
4.66911,0.367485
2.48059,1.76948
5.38437,0.644756
1.23248,1.74584
1.58071,1.93571
6.71526,1.74912
1.57875,1.93505
5.85006,0.985367
5.3851,0.645215
4.32918,0.383735
1.09915,1.6338
-0.483516,-1.05184
2.3265,1.85967
2.35702,1.84358
6.57631,1.62411
4.27741,0.395771
2.66984,1.63094
1.0967,1.63154
3.15263,1.18947
1.9348,1.97897
5.69377,0.861433
-0.8884,-1.74306
3.49255,0.869
3.06203,1.27731
4.69084,0.370042
6.23346,1.31522
4.77192,0.383193
3.99609,0.505638
-0.029304,-0.134979
0.551893,0.94489
1.68254,1.96344
-0.161905,-0.407351
3.86227,0.583263
5.43346,0.676103
-0.566056,-1.20662
5.46032,0.693786
5.70378,0.869123
6.50037,1.55548
2.75092,1.56378
4.4928,0.362483
0.850549,1.36623
4.64518,0.365157
4.87131,0.406878
2.33626,1.85462
3.67863,0.713578
5.02637,0.459505
0.549206,0.940625
-0.843712,-1.67587
4.57387,0.361261
6.06667,1.16833
-0.942613,-1.8213
2.88547,1.44431
6.94017,1.94809
4.45397,0.365234
5.18339,0.530654
2.21783,1.90933
0.194383,0.311596
0.142613,0.210673
0.224908,0.370209
3.61709,0.762677
4.77631,0.384068
1.35482,1.8294
3.00391,1.33315
4.31013,0.387865
5.13236,0.505676
5.57509,0.773251
2.85128,1.47548
5.29084,0.588675
2.72943,1.58198
4.55311,0.360997
4.61685,0.36306
0.316728,0.541982
5.05079,0.469439
5.3072,0.598125
1.66349,1.9592
4.916,0.420138
6.59219,1.63844
3.11868,1.22243
4.87424,0.407699
5.37582,0.639429
1.86545,1.98217
2.53675,1.73132
-0.358974,-0.808242
3.75238,0.658169
6.40317,1.46764
6.37582,1.44296
6.88059,1.89592
6.86935,1.88604
5.74554,0.901587
4.71282,0.373045
0.0131868,-0.0483923
-0.690598,-1.42769
0.452747,0.78208
3.89451,0.563154
5.98803,1.10068
4.43175,0.367449
3.1033,1.23736
-0.470085,-1.0261
6.2591,1.33811
1.34921,1.82597
3.28547,1.06101
5.49915,0.719977
5.80122,0.94579
1.94896,1.97763
4.60733,0.362515
2.93919,1.39443
6.10427,1.20109
-0.121123,-0.32344
5.6906,0.859004
1.25983,1.76611
2.17241,1.92644
-0.444444,-0.976583
5.17265,0.525252
3.1348,1.20678
3.52845,0.837488
5.16093,0.519445
6.70843,1.74299
1.50134,1.90542
-0.793651,-1.59776
1.63761,1.95274
-0.0358974,-0.148462
0.564347,0.964569
2.76117,1.555
-0.299389,-0.688439
5.62979,0.81319
4.79536,0.388042
1.25763,1.76452
0.828083,1.33829
0.400244,0.691591
-0.0737485,-0.226044
0.280098,0.474315
2.26252,1.89037
1.99585,1.97155
5.96313,1.07952
4.92869,0.424194
2.0127,1.96875
2.14628,1.93528
2.16777,1.92807
0.814408,1.32098
3.85397,0.588584
3.59927,0.777352
4.07643,0.466702
-0.92967,-1.80295
6.3265,1.39854
1.11697,1.65005
4.48547,0.362894
1.34261,1.82189
-0.266178,-0.621002
2.47961,1.77012
2.45861,1.78368
4.7917,0.387256
3.15214,1.18994
1.47961,1.89579
0.325275,0.557595
-0.907937,-1.77167
5.41563,0.664573
6.92918,1.9385
0.681563,1.14094
3.44103,0.915298
2.12601,1.94164
-0.350916,-0.792142
3.38779,0.964288
-0.457387,-1.00164
0.653968,1.10087
1.48571,1.89855
2.56874,1.70843
0.623932,1.05624
1.13309,1.6644
0.292796,0.497907
-0.383394,-0.856808
0.422711,0.730662
1.46252,1.88782
2.94432,1.38962
0.190476,0.304045
2.19487,1.91825
2.30818,1.86888
0.326007,0.558932
3.2127,1.13116
-0.290354,-0.670132
4.10061,0.456152
4.34408,0.380748
5.87179,1.0032
6.2569,1.33615
4.03565,0.485728
4.91575,0.420062
0.620024,1.05035
3.63419,0.748792
1.07546,1.6116
6.97656,1.97972
4.1812,0.424947
3.16142,1.18092
0.949206,1.48157
3.4757,0.884008
6.53919,1.59058
2.67179,1.62937
5.15067,0.514439
4.3812,0.374224
-0.0573871,-0.192474
-0.486447,-1.05743
-0.0647131,-0.2075
1.67302,1.96137
-0.0876679,-0.254637
3.55336,0.816017
1.33187,1.81512
6.35116,1.42074
2.22979,1.90446
2.16825,1.9279
4.12918,0.444388
5.4254,0.670871
3.94261,0.534789
5.25665,0.569441
2.88205,1.44745
6.92601,1.93573
0.363126,0.625929
2.22711,1.90556
4.9138,0.41945
4.89621,0.414075
6.07424,1.17491
-0.991941,-1.8894
3.30965,1.03791
0.395849,0.683887
3.91673,0.549802
-0.956777,-1.84116
5.92454,1.04702
6.5033,1.55813
6.00415,1.11444
0.29011,0.492929
0.373871,0.645076
5.30549,0.597132
2.71038,1.59788
0.222222,0.36508
-0.955556,-1.83946
0.910134,1.43733
-0.321123,-0.732332
0.829304,1.33982
4.08669,0.46216
0.441514,0.762961
6.81905,1.8416
5.61734,0.803987
4.41294,0.369687
3.03687,1.30154
3.29939,1.04769
0.603907,1.02589
4.70574,0.372031
4.84884,0.400815
6.56264,1.61176
-0.671551,-1.39494
6.41123,1.47492
4.04664,0.48045
5.31038,0.599977
-0.157265,-0.397808
4.74115,0.377536
5.81612,0.957785
4.5138,0.361585
5.71502,0.877796
1.67326,1.96143
3.3558,0.994212
6.40904,1.47293
-0.975824,-1.86747
2.95263,1.3818
6.88474,1.89957
-0.50525,-1.09317
1.3746,1.84119
-0.914286,-1.78087
0.630281,1.06576
3.54212,0.825658
6.87912,1.89463
2.35043,1.84713
3.84469,0.594599
2.58022,1.70001
3.16508,1.17736
3.78486,0.635041
3.78779,0.632993
5.90916,1.03417
0.38022,0.656337
2.19438,1.91843
0.738217,1.22034
5.0906,0.486545
4.18803,0.422581
1.15165,1.68053
4.99267,0.446513
2.95458,1.37996
4.76239,0.381356
5.99512,1.10672
1.85739,1.98217
2.59683,1.68766
5.79756,0.942851
4.82442,0.394691
4.66105,0.366645
4.37827,0.374691
5.50061,0.720981
5.51013,0.72752
3.74212,0.665638
2.92332,1.40927
1.59536,1.94047
0.684249,1.14479
3.45885,0.899147
0.124786,0.17552
4.32357,0.384918
4.75018,0.379115
3.18291,1.16005
2.14139,1.93686
1.43761,1.87557
2.8696,1.45884
2.30232,1.87175
0.394139,0.680885
3.2105,1.13329
3.97534,0.51665
5.22173,0.550533
0.573138,0.97835
-0.573871,-1.22095
5.76361,0.915821
2.358,1.84305
3.63297,0.749778
4.39023,0.372836
-0.305494,-0.700788
-0.852747,-1.68965
2.79194,1.52831
5.91722,1.04089
-0.000732601,-0.076694
5.04225,0.465913
4.53748,0.361059
2.34017,1.85257
0.669597,1.12368
6.50574,1.56034
1.6188,1.94754
-0.490842,-1.06581
4.4652,0.364295
4.01929,0.493789
2.0547,1.96037
-0.210745,-0.507686
3.90916,0.554302
1.08156,1.61739
2.1265,1.94149
-0.940171,-1.81786
2.29255,1.87647
1.20586,1.72522
-0.617582,-1.30002
-0.283028,-0.655266
2.67204,1.62918
4.92112,0.421762
5.63834,0.819543
-0.328205,-0.746589
4.86886,0.4062
6.77021,1.7982
3.96972,0.519696
5.35263,0.625169
2.46886,1.77711
0.311355,0.532132
1.72357,1.9711
4.69915,0.371127
3.82662,0.606511
-0.876679,-1.72567
3.51111,0.852627
4.17143,0.428402
5.05983,0.473223
1.79683,1.97979
0.206838,0.335594
1.74261,1.97397
3.05177,1.2872
4.93773,0.427157
5.9558,1.07332
-0.0971917,-0.274213
0.452747,0.78208
0.166056,0.2566
-0.839805,-1.66988
2.65836,1.64011
2.67912,1.62347
3.12405,1.21722
-0.502076,-1.08716
4.52869,0.361192
6.91111,1.9227
2.46203,1.7815
0.906471,1.43308
3.54921,0.819571
-0.907692,-1.77131
4.85128,0.401455
0.589011,1.00301
6.27399,1.35144
6.94115,1.94894
-0.0263736,-0.128991
4.01734,0.494767
0.767766,1.26021
0.928205,1.45802
5.53407,0.744145
5.92552,1.04784
1.61709,1.94705
3.30256,1.04466
0.243468,0.405494
3.31404,1.03372
6.92039,1.93082
5.07106,0.478008
0.837363,1.34991
0.450794,0.778765
3.28913,1.0575
3.00757,1.32965
3.06252,1.27684
5.87033,1.002
2.85617,1.47105
4.65397,0.365953
2.68059,1.62228
5.36728,0.63414
0.265934,0.447838
1.31429,1.80375
0.470086,0.811326
-0.994383,-1.89269
1.68156,1.96323
5.06276,0.474463
-0.773626,-1.56567
6.11893,1.21392
5.77949,0.928415
5.73431,0.892794
0.759219,1.24879
6.29768,1.37267
0.749695,1.23595
-0.0691087,-0.216519
2.89377,1.43667
0.402442,0.695435
1.30379,1.79677
4.02466,0.491116
4.47082,0.363868
-0.437851,-0.96377
5.6652,0.839694
3.14628,1.19563
2.34628,1.84935
6.16923,1.25821
0.570452,0.974149
4.19707,0.419524
4.39438,0.372224
2.87717,1.45192
6.27937,1.35625
0.840537,1.35386
2.5011,1.75586
5.61245,0.800397
1.55751,1.92764
2.51013,1.74974
1.57094,1.93239
4.5619,0.361061
0.694994,1.16011
-0.6,-1.26845
0.523321,0.899086
1.17998,1.70434
2.49353,1.76093
-0.526007,-1.13227
5.29402,0.590497
5.18877,0.533382
3.26935,1.07647
1.45983,1.88653
1.83028,1.98164
-0.429792,-0.948067
1.85617,1.98217
-0.150672,-0.384243
1.1011,1.6356
1.57973,1.93538
4.60366,0.36233
5.90452,1.0303
4.08791,0.461625
3.73187,0.673185
6.37558,1.44274
4.6464,0.365264
6.7873,1.81341
2.80855,1.5137
3.55092,0.818108
-0.133822,-0.349569
5.21099,0.544867
4.85958,0.403665
-0.973626,-1.86446
3.12234,1.21888
0.388278,0.670573
6.19756,1.2833
-0.785348,-1.58451
6.73455,1.76638
3.36581,0.984811
6.40171,1.46632
3.04249,1.29614
4.78901,0.386683
0.199756,0.321962
5.31697,0.603842
6.95189,1.9583
6.14017,1.23258
4.96947,0.43806
0.0532357,0.0326338
1.89866,1.98133
-0.596337,-1.26183
0.761416,1.25173
5.99048,1.10276
2.36044,1.84172
5.96899,1.08448
0.685714,1.14689
5.76654,0.918139
3.32527,1.02305
4.98071,0.442104
4.86471,0.405056
2.28913,1.8781
1.29744,1.79249
2.35556,1.84437
5.43443,0.676741
-0.267155,-0.622991
-0.701343,-1.44599
3.77558,0.641566
-0.452259,-0.991725
0.536752,0.920734
3.86667,0.580471
3.6862,0.707713
2.37753,1.83227
2.40464,1.8167
6.05153,1.15521
6.30037,1.37507
4.10623,0.453778
3.30598,1.0414
2.41978,1.8077
6.59487,1.64086
6.93455,1.94319
6.47717,1.5345
0.0564103,0.0390272
3.31282,1.03489
6.07766,1.17788
1.41709,1.86491
5.56215,0.76399
3.96484,0.522367
2.76777,1.54932
0.895238,1.41996
6.04811,1.15226
5.82515,0.965094
1.25275,1.76095
5.94481,1.06405
6.14579,1.23753
