0.520635,1.82573
4.09524,0.757321
4.1348,0.98994
4.90379,0.778188
5.32601,0.734084
2.68278,1.29801
5.20659,1.90733
-0.801709,0.60495
1.48498,1.65423
2.21758,1.96171
-0.50232,0.868854
6.75995,1.92186
5.49988,1.04107
0.743345,1.5247
-0.52967,1.81962
2.27961,1.53362
0.701343,0.943291
3.83761,0.268382
-0.627106,1.88629
6.56948,0.428131
3.42125,0.354691
4.01368,0.663911
5.90256,1.40905
2.44933,-1.01034
2.13431,0.824422
1.13065,1.54383
5.85421,1.83491
3.66935,0.837286
1.62515,2.03751
-0.199512,0.492966
6.78681,2.00775
4.80366,-0.0805535
4.13871,1.70315
-0.209524,1.55912
6.67204,-1.51341
4.16361,0.438741
-0.463736,0.851834
3.43272,0.481807
4.55287,-0.689727
3.70208,1.51221
4.45934,2.02089
0.0256411,1.58146
4.20147,-0.0727477
1.91941,0.386285
6.47277,0.8983
-0.751893,0.372875
2.77143,1.2343
3.77143,1.15651
5.23223,0.859271
1.55971,1.15319
4.45861,-1.52911
-0.428816,1.37443
6.63712,1.22504
1.60635,-0.155078
3.15263,1.48821
0.903052,0.361888
1.98339,0.991178
0.631258,2.01483
6.0989,1.63747
5.52088,-1.36502
4.12723,1.76282
3.87863,1.91475
2.54701,1.04331
3.25617,-1.02464
4.63223,-1.4048
2.99683,1.82188
5.41734,0.857568
6.93065,1.69421
3.93187,1.25196
-0.549206,1.73308
5.94676,-1.31328
4.25226,-0.51484
2.484,1.65062
4.92674,1.17321
1.35067,2.01898
6.73211,0.520879
0.927717,0.702147
2.73016,0.924772
-0.518926,0.367065
3.57998,1.83177
1.23883,1.67565
6.20659,1.14484
0.4779,1.79002
4.62149,1.57064
0.885226,1.11457
6.13407,0.57438
3.42711,1.15408
4.19438,1.09217
3.98608,-1.47983
-0.863004,0.368618
6.01758,0.469093
2.06129,1.38474
1.46325,-0.031744
1.09524,1.15454
5.1956,1.45658
1.31453,1.07846
0.203663,0.0971346
5.54066,0.711958
6.82564,0.380975
-0.720147,0.611041
5.21221,1.63437
-0.933089,-1.00676
4.33993,0.361013
3.42759,-1.44306
2.76435,0.447102
1.7453,0.832732
6.40244,1.22923
0.271062,0.400687
0.570452,0.630785
4.516,0.884132
1.55531,1.99814
5.284,1.73376
4.92796,1.16693
3.60342,-0.408381
3.88742,1.76393
1.79316,2.02938
6.8735,0.757442
3.92137,-0.771666
3.67839,0.791191
0.898901,0.410999
1.34432,2.03325
-0.523321,-0.816176
-0.938706,1.46332
6.37192,1.1767
-0.662515,-1.53644
2.7812,0.470422
4.68327,0.810164
4.55824,2.03715
1.05861,1.46284
3.24884,-1.52457
5.34847,1.72008
3.29426,0.421282
2.08059,0.382108
6.61026,1.29116
6.68742,1.54914
-0.193895,-0.424923
0.502076,0.64176
3.31258,0.59132
6.80659,2.00009
5.62002,2.02537
5.10403,1.22086
1.93333,1.86632
0.945299,1.84851
0.459585,0.672833
4.49988,0.449294
-0.420757,0.579734
3.13797,1.83602
-0.833211,0.251021
1.29939,2.03755
1.29792,0.362729
4.85934,-1.17064
-0.403663,0.414555
-0.737485,0.633733
0.478144,1.61317
6.68889,0.198775
3.52674,1.75915
-0.54652,1.20443
0.262759,2.01097
2.96386,0.780716
6.56386,0.387165
5.39976,1.33528
3.9514,1.13492
-0.561416,1.47619
5.04908,1.59909
5.24273,0.757909
6.40513,0.603244
-0.0612943,1.37831
3.96825,1.33041
2.90208,0.565542
2.45495,1.68153
2.01612,1.98696
1.85226,0.420534
2.22857,0.659908
4.31233,0.466118
1.60537,1.24676
0.687668,1.87783
0.157753,1.90922
3.96532,2.02232
6.68474,0.53965
0.821245,0.363337
4.87106,1.73244
0.592674,1.37002
3.92283,1.73613
4.86642,1.69394
6.94554,-0.157022
4.97045,1.66198
6.34799,2.0239
6.60757,1.2949
-0.486203,0.45885
4.87057,1.91618
5.9917,1.28321
4.90891,1.52614
-0.573138,-0.500422
3.47546,2.03037
-0.448352,1.92432
2.62198,1.52513
5.39902,1.54897
2.78095,0.987278
-0.948962,2.00675
6.48987,0.50132
5.16654,0.433775
4.00195,0.434526
3.48694,-0.952682
4.04908,0.36084
-0.350672,1.95195
0.97851,0.373633
3.4884,1.2254
5.54652,1.39228
4.10794,1.86632
6.58657,0.474452
2.97753,0.484361
6.83492,1.96372
2.28816,2.03393
0.132845,1.85219
1.82198,1.64758
1.28327,0.838756
5.59243,0.533148
3.77924,-0.438125
3.49255,-1.05491
0.688645,0.422555
1.22222,2.00742
-0.0713065,1.99472
-0.283516,2.03748
1.17216,0.892448
5.34872,0.44907
1.64933,0.429641
4.14066,0.564957
6.09304,1.61561
5.25372,1.73221
4.0674,1.30176
6.97827,0.462722
1.94774,0.431483
6.49817,1.45857
0.779731,0.407235
2.67033,1.47032
-0.713797,1.94666
1.07009,0.409332
1.26227,0.706381
2.54652,0.400552
2.61099,0.772718
0.549206,1.97182
1.27009,0.39095
0.472039,0.995141
5.28254,-1.55867
6.25665,-1.06154
2.24762,1.41637
3.51111,0.458745
1.42833,0.564102
4.4083,1.7306
-0.266667,1.57124
-0.423443,0.0532265
6.85324,0.361164
2.28107,1.92042
4.77021,-0.206045
6.0967,0.361427
0.932845,0.727139
1.36288,-0.390847
2.30159,1.9089
-0.344811,1.42133
5.53846,-1.18202
3.5094,0.993855
6.59219,0.891975
6.66886,0.79281
4.92357,1.74836
2.0989,0.804629
5.61978,-0.605915
3.02002,-0.835421
2.64469,1.08394
6.19389,2.06138
2.49133,-1.41862
6.73504,1.43101
-0.53895,1.5426
1.6884,0.511725
1.84713,0.36085
3.62222,1.72293
4.24469,1.1811
1.47595,2.07868
5.26447,0.977903
1.94188,0.612642
5.87961,1.77691
0.595604,2.03579
-0.337241,-1.58333
0.0542125,-1.30957
2.17387,2.06235
4.3939,1.84075
2.71893,1.74477
3.08034,1.42485
5.76947,-1.60185
1.67595,0.85247
5.26081,0.716647
0.551893,0.496229
3.03663,1.15176
2.86984,-1.42765
2.68156,0.40137
1.07717,-1.60915
1.99243,1.49807
-0.826374,0.896372
3.34603,1.2024
3.98901,1.23536
1.19976,2.02595
2.72088,2.02385
5.9939,1.80947
4.00391,1.82669
-0.324298,-0.476149
-0.273993,-0.448477
2.14432,0.734634
4.87936,1.76158
-0.201709,0.922554
0.652259,0.413819
3.51038,0.390478
2.06813,0.367904
3.21245,1.42206
3.35971,0.677476
6.39585,1.11012
6.379,0.360865
-0.267888,1.88905
5.26349,2.02254
5.10574,0.459694
4.62344,0.466332
5.25788,0.821651
0.489866,0.504203
6.35409,1.07759
1.28254,2.03069
4.66716,0.665143
2.0381,1.99735
4.66618,1.99546
5.15946,1.83478
-0.266178,0.360755
0.926252,1.03549
6.79023,0.821651
1.02955,1.18822
2.0315,1.52697
6.358,-0.753774
1.09548,0.39101
2.30794,0.397961
2.83321,1.6812
6.86838,1.33901
-0.0107448,0.772515
0.695971,2.01498
0.0236875,1.51111
4.48913,-1.34766
3.31453,1.1948
4.84396,-0.795513
2.00708,1.00516
1.90134,-1.52599
2.75702,0.815372
-0.0002442,0.765904
0.606105,0.754823
6.59292,0.609101
3.25665,1.43957
4.67839,1.43815
0.976313,2.03683
4.00879,2.00886
5.40904,1.72452
0.300122,-0.353736
4.50696,1.77971
3.71746,1.0399
4.87277,-0.519482
5.86642,1.90894
0.72674,0.809073
6.55995,0.375315
0.776557,1.72297
1.59609,0.36096
0.216606,0.94778
4.80562,-0.400331
5.12845,1.9025
5.60195,0.959332
4.51038,-0.69863
-0.686935,0.411982
5.2127,2.01487
-0.47326,1.77757
0.997802,1.15552
1.68669,0.985933
-0.995849,1.21176
-0.780952,-0.894481
6.84273,1.66938
5.42564,0.931444
-0.422955,0.386559
6.37558,0.591742
1.87326,1.97931
6.08523,0.427693
0.50061,1.69648
1.19707,0.3647
6.50623,2.02853
6.43492,1.98955
6.25519,0.388
0.0581197,-1.47448
0.633455,0.763387
6.61123,0.84903
-0.371673,2.03756
2.15018,1.86549
3.54847,1.59079
3.27448,1.49701
6.13846,1.90356
1.14115,1.73197
2.83516,0.569335
5.7685,1.92926
-0.583394,0.479818
5.83639,1.02147
4.28523,1.97899
5.26984,0.38623
-0.361905,1.25438
5.82637,1.86965
2.79853,-0.352305
0.950183,1.31901
4.91062,1.9558
2.15092,1.93148
2.29402,0.398341
3.13309,1.33553
3.68523,1.30074
6.95507,1.53109
4.61221,-0.561982
5.44371,0.390185
4.16777,0.578967
4.13529,2.02112
-0.579731,-1.20746
5.97094,2.01378
0.718437,1.15042
-0.99072,0.307329
3.12723,0.728962
5.42125,0.988713
5.26496,0.394168
4.96703,1.09295
2.77631,0.887447
6.27692,0.453647
-0.302076,1.37411
-0.88254,1.60351
4.96361,0.668558
4.94896,0.881381
1.29206,0.401164
6.96581,1.00933
5.73675,0.379086
0.936264,2.02008
1.09792,2.01527
4.0442,0.788766
1.50379,0.391906
6.98388,1.48589
-0.642979,0.39821
2.59023,1.31707
0.94188,0.606503
4.22906,1.72391
1.90696,0.393614
3.1917,1.99517
5.89988,2.01242
2.37118,1.25722
1.58291,1.49807
3.44396,1.6446
1.30183,1.55233
4.82002,1.08938
0.629792,0.585554
-0.392674,-1.11153
2.06398,0.524611
6.85177,0.360785
2.10623,1.90974
5.26764,-1.36176
4.98974,-1.47567
2.76679,1.8324
2.28864,0.961088
6.9812,0.950705
5.68034,1.40353
2.04957,0.422119
0.0803419,-1.5777
0.941148,0.503736
0.44127,1.10354
6.5199,0.38054
-0.582173,0.761642
6.6359,0.408512
5.19292,-0.0805535
4.48742,2.02262
4.67668,1.90513
1.49011,1.44644
3.36459,-0.931371
5.91624,1.82366
1.07179,1.94138
0.540171,1.40362
6.81514,0.0990844
6.57289,0.483422
0.0759463,0.775379
1.07643,0.402919
5.72772,1.13457
1.18535,1.72452
5.81758,-1.05296
0.30525,0.599317
-0.477411,1.98135
5.60513,1.03381
6.484,0.664439
6.00586,0.442508
4.76557,0.435615
-0.0505494,2.00397
6.73675,1.51849
0.179243,1.9711
0.0620269,1.41862
0.774847,1.97962
5.11184,0.63857
-0.281563,1.78257
-0.0205128,-1.12968
6.22051,1.54649
4.42857,1.99351
6.05324,1.35391
1.94164,-0.799398
6.16679,1.37443
-0.807814,1.866
3.80488,1.18055
6.13944,0.384119
1.39585,0.408328
4.00855,1.73655
0.45348,1.26702
4.43541,0.650846
-0.252503,1.31325
2.97607,2.02503
2.98755,2.00661
2.27326,0.369041
5.27228,1.55566
4.10647,2.03753
3.55653,1.74074
1.58217,1.77509
0.383883,0.385743
6.72357,0.268864
6.13455,-0.190531
0.681807,0.590405
1.02857,1.67154
1.86764,1.38403
6.17118,0.414162
3.19072,1.98817
0.827595,1.16987
5.71233,2.02948
3.25079,1.35656
3.92943,1.59581
4.242,0.451918
5.95556,0.895733
6.75018,0.742735
-0.170208,1.56655
4.72332,0.137567
5.23785,1.68471
2.4862,0.41115
1.84298,1.90936
3.87424,1.92628
1.5431,1.40637
0.38486,1.18037
-0.161416,2.03584
-0.397558,-1.37798
1.60879,-0.681695
3.12845,0.294846
0.518926,1.94371
-0.720391,1.60473
3.32698,0.868479
-0.188034,0.849489
2.3199,1.4676
1.89377,1.01947
3.15311,1.80439
0.605861,1.84921
3.31893,1.87308
5.20708,0.388664
4.5138,1.83847
0.404884,0.65453
2.1409,0.367229
5.91184,1.88583
3.21001,0.0483446
-0.511355,0.54768
-0.133822,1.97959
0.78779,1.6029
5.82735,0.367647
1.17802,1.03264
2.93651,1.25837
4.86129,1.15253
1.13578,-1.2107
2.48816,-1.58733
3.05617,-1.17652
6.55287,0.498835
4.50647,0.957167
1.78706,1.16294
6.10647,1.54288
3.84029,1.89904
-0.696459,0.367202
-0.547741,1.22035
6.04444,0.785913
1.4149,1.49597
-0.693773,0.369205
-0.472772,1.50967
-0.186569,1.84214
0.835897,-1.36535
0.102076,0.407773
4.37631,0.368195
3.25275,0.758694
-0.314774,-0.0224657
3.50037,0.888099
2.33748,0.533845
3.99292,-0.851998
-0.273016,0.99364
2.93431,0.456393
4.38877,0.636165
3.37192,1.73068
0.0615385,-0.556921
1.87155,1.63973
1.79292,0.537544
3.33797,0.706181
-0.717705,1.97897
1.21807,0.510951
4.7641,0.885495
2.35531,0.857531
6.63443,0.986788
3.7243,2.00196
2.11282,1.37452
0.311355,1.91868
6.16288,1.77549
3.39023,1.15098
1.91429,0.635828
4.42418,1.31788
1.87912,0.720966
-0.126252,0.458035
1.15531,2.07179
4.14286,2.05398
-0.0864469,1.9927
5.90012,1.44622
4.39585,0.747203
3.06203,1.75763
-0.330403,1.97485
-0.344322,1.70515
3.42051,-0.5269
3.82344,0.480329
1.98071,1.21531
6.21368,1.23685
5.90134,-0.99596
2.02149,0.60635
2.26691,1.71601
3.91893,0.875339
1.0464,-1.38858
5.11355,0.362672
0.692308,0.843934
-0.188767,1.35002
6.26642,1.97161
4.3199,-1.35653
5.3221,-1.30923
2.0254,2.03646
2.81587,1.6841
3.53651,2.00016
4.27253,0.372503
1.19341,1.66405
0.465446,0.47695
1.23761,0.568076
2.8757,1.45391
0.857143,0.198775
-0.852259,1.86185
5.38437,1.69169
5.83199,2.03725
0.871062,0.38591
-0.382662,0.533699
1.32479,0.2679
0.362149,0.48994
5.81099,-1.0592
-0.894261,0.729146
0.710379,0.0605478
4.37411,1.08438
2.37387,0.901839
3.97973,1.00911
3.39487,1.97819
3.60586,1.95649
1.79487,0.779493
3.39243,1.81279
0.339194,1.49262
1.79267,1.08835
3.24493,0.407907
-0.0534799,-1.31666
1.52576,-1.13907
-0.181685,2.01538
6.2398,0.544474
1.34847,-0.619552
0.85641,1.54748
-0.127228,1.75909
0.0434676,0.822687
5.06081,0.412362
6.0652,1.63924
2.60733,0.850894
2.08425,0.97289
-0.0407814,0.844684
5.61636,1.5426
5.29109,0.134645
1.34701,1.92596
0.996825,1.95307
0.619292,2.03361
0.965812,1.07364
6.79096,1.70309
4.85006,2.03475
5.7348,0.36779
2.60928,1.69005
0.745055,1.50185
2.57778,0.55674
3.06911,-0.334154
4.28181,0.899213
5.32991,0.730838
1.2823,1.38922
1.09597,1.9652
-0.714286,1.5858
5.84591,0.441258
6.76288,0.189561
6.55458,0.494658
-0.671306,0.360781
3.19194,2.03387
-0.835653,1.77529
5.35263,0.377602
6.67009,-0.384676
3.26911,1.25616
5.65153,0.601233
0.480586,0.364743
3.2779,0.443088
-0.617827,1.94306
6.04347,-1.39941
2.91648,1.81654
4.99512,1.63743
3.6547,0.803138
-0.515018,1.95338
-0.475946,1.6775
4.68449,0.487833
-0.577289,1.56259
0.101587,0.862576
1.97045,0.153619
4.39145,0.657214
6.65665,0.6421
1.64835,0.468212
0.622466,0.48542
0.496459,0.362964
4.34969,1.56196
-0.829548,0.375347
-0.539927,1.29027
1.87692,2.02809
5.94212,1.63223
3.66276,1.63647
3.98046,0.94868
1.05519,1.89612
-0.287912,1.72697
1.71746,1.62826
2.09939,1.02574
2.36239,0.53965
2.19634,1.12286
4.19096,0.417184
2.06642,1.94166
3.08987,1.71377
0.581197,0.857502
-0.150427,0.794189
-0.636386,0.645542
-0.353602,0.968667
0.120879,1.75344
6.03761,0.432729
0.617094,0.524075
2.71941,0.490732
0.538462,1.93488
0.31746,1.55962
0.498168,0.90656
5.42247,0.912165
5.43321,0.595429
5.14628,2.03246
-0.3663,1.43407
0.455433,1.15362
0.683028,-1.45099
5.51184,1.9306
-0.489133,1.60204
6.26838,1.01558
5.86203,1.37471
3.60269,1.37689
6.38486,1.86409
6.20171,-0.912369
6.63077,1.15031
2.45983,-1.3889
4.17802,1.93663
0.655922,1.89611
0.154335,0.453039
6.6337,0.714584
0.398046,0.431509
4.24689,0.977819
1.50818,0.511834
-0.165079,0.977606
1.03712,0.964712
3.9514,0.231698
3.07643,-0.538007
3.60366,0.973771
2.47643,1.96624
6.27619,1.11407
6.96557,0.999689
0.94945,0.638138
0.395849,0.371873
5.40537,1.26569
2.4044,1.86479
5.02198,1.64108
-0.31917,1.06795
0.360684,1.28319
0.159219,0.863385
0.754823,1.39579
1.32625,1.30237
5.16142,1.01213
3.93333,0.64969
-0.466422,1.27611
6.34383,0.0561552
3.9685,0.478667
6.77216,0.261634
6.84567,1.92172
4.6652,1.50175
3.25421,0.778045
4.47253,1.06249
6.93162,-0.851998
5.05592,-1.15585
4.95165,1.48041
1.99121,-1.42765
4.45226,1.78648
2.01368,0.400348
4.61001,1.84098
4.84762,1.89022
3.13919,1.88284
-0.320879,0.374661
6.5558,1.12214
3.52845,1.35927
1.45055,1.98125
4.74261,0.724566
0.0422467,1.62642
6.90012,1.0175
5.23004,0.380253
4.34286,0.901567
0.415385,1.89498
4.60684,0.799672
1.35653,0.595837
0.983394,1.48042
3.26032,0.655521
2.48474,-1.42672
4.41221,1.8739
0.434432,-0.189561
3.56117,2.02329
2.96484,2.00801
0.324542,0.370208
0.638095,0.842118
-0.14188,1.96141
2.47643,-0.656597
3.03712,1.69741
5.61587,-1.22254
-0.594139,0.375171
5.85934,1.34209
0.151404,1.12135
0.37094,2.0342
0.325275,0.270791
1.7619,2.03755
3.59683,1.79625
6.80659,1.78608
6.76239,0.90905
3.05861,1.48427
5.27473,1.36307
4.61416,1.04766
5.04029,-1.27082
0.244689,0.775759
5.72332,0.447892
5.19609,0.938364
4.82393,0.371318
3.85153,1.25512
3.76923,1.68766
6.56239,1.80602
1.26862,1.87749
-0.1558,1.55505
3.18779,0.8762
5.23956,-1.45736
2.18168,0.466118
2.03858,0.0327206
4.35507,0.362794
1.17705,0.38705
0.17265,1.77112
1.49573,0.386285
4.90574,0.510199
3.65617,-1.56769
1.81636,1.73505
4.93871,0.466241
1.38926,1.88212
6.1895,1.85628
1.80269,1.35481
2.14921,1.68835
-0.0715507,2.0361
2.43199,2.01399
6.09866,1.36641
6.38413,0.375171
3.87326,-1.34897
3.08938,-0.11468
0.0971917,-0.756398
-0.230281,1.30312
2.45397,1.16695
5.81929,-0.983905
5.7873,2.02294
-0.2779,0.487103
0.444444,1.10048
6.13871,0.932335
3.89035,1.63916
6.34212,1.2107
0.814652,1.38928
1.33187,2.00705
1.03394,1.25146
6.82222,-0.366128
4.38657,1.22233
3.35946,1.36227
1.90085,0.691121
4.85958,2.02552
2.48816,1.80254
4.75629,0.361463
6.38462,0.615084
3.05861,1.92411
2.61734,1.53254
1.54335,0.745515
-0.256899,1.5062
2.33675,1.39516
-0.911111,0.9494
1.13651,0.547965
-0.233455,2.03271
2.33065,1.74106
0.699878,1.51569
-0.753846,1.4969
0.920391,1.57667
2.80317,1.00236
3.37705,2.03459
5.79048,0.794797
-0.492308,1.45007
6.04982,1.03788
3.8381,0.892013
-0.209768,1.88231
3.82686,1.95728
4.30232,1.77791
6.24835,1.5777
5.29402,0.42575
5.3221,1.13661
0.139683,1.92215
5.8735,0.392997
0.261783,1.62176
6.74628,-0.227345
3.89377,2.03327
5.74017,1.57305
2.4928,1.8426
3.31136,-0.30445
0.0468864,0.654654
2.2884,0.542168
4.51477,1.07527
4.85226,0.976541
2.65275,-0.964082
4.03223,0.616554
5.49939,0.361078
2.97289,0.591755
-0.272039,1.84974
3.20952,0.744033
4.16557,-0.314043
3.21197,1.74865
2.67106,-0.00732613
4.44493,0.720424
0.686691,0.388495
2.19219,0.360818
0.657387,0.940154
6.40147,0.361921
-0.401954,1.86937
5.78266,1.86681
4.05568,1.76197
0.436874,1.95033
5.7011,0.924364
0.24591,1.24751
0.823932,1.70635
2.2674,-1.40163
4.96557,0.73141
4.40904,1.83326
1.92723,1.30332
4.61221,1.60032
2.44518,1.45458
2.80244,0.503826
-0.267399,1.80119
2.85617,1.32929
5.17949,0.98632
-0.17094,0.955537
-0.575336,1.83117
5.70916,1.78543
6.09621,1.43015
2.91795,2.02885
3.40586,1.20806
6.85446,1.42765
0.921368,1.81545
6.67448,1.84898
4.7033,0.0131869
5.6105,0.745515
6.09011,0.575301
2.04127,0.903648
5.37827,1.90711
4.58706,0.76383
5.64029,0.836706
2.45861,2.01998
3.92943,1.64485
0.337973,0.390714
3.13138,1.11608
-0.988523,0.36213
-0.299389,-1.21573
-0.977289,2.0242
2.54505,1.503
4.59512,2.03215
6.28987,1.58999
1.05788,0.758004
6.19219,1.74054
3.06007,1.33607
1.94408,1.1481
2.77363,1.23367
5.61636,0.236531
3.38144,2.03756
0.982173,0.759693
-0.928449,2.03753
5.50574,-1.37281
