-0.497528,1.02417,-1.68915
-2.04083,-2.94818,0.981654
-0.815052,-2.35195,-1.7006
1.76708,-0.0813038,1.11694
-0.920344,-0.24208,-1.3404
-1.09595,-2.81139,-0.625598
0.709394,2.89892,-2.27072
0.0827687,-1.98041,-1.70669
1.77422,-2.74437,0.373435
2.57883,0.175792,-0.376945
1.58268,-1.38784,-0.626398
2.8623,-0.616554,0.0268693
1.33748,-1.26021,0.317801
2.86761,-0.225417,-0.614186
-2.41018,2.28603,-1.89414
-2.28914,1.98132,0.686869
0.175609,2.21828,1.1719
1.67076,2.44809,1.21746
0.941036,0.892694,-0.672393
-1.76012,-1.48086,-1.65328
2.57718,0.80315,-2.12471
-2.93115,2.86761,-2.517
-2.12928,0.0774584,2.12183
-0.396264,1.82348,-1.42872
2.68742,0.783007,1.49987
2.23823,-0.828969,0.730052
2.99322,-0.898004,0.368363
0.789416,1.97107,1.88959
-2.76268,1.44204,-0.780712
-0.888482,-0.0285661,-1.20885
0.40011,-0.45944,0.888353
-2.34408,-0.825856,0.237875
-0.980407,2.63065,1.11029
0.796008,-0.886834,-0.169238
-0.48471,-0.275408,0.41934
0.723677,-1.58799,0.192638
-2.88647,-1.91485,-0.636001
0.734664,2.18074,-1.7877
1.69438,-1.06134,0.447605
-0.288043,1.81414,0.952865
1.86413,2.49973,0.41542
0.621315,2.75664,1.29411
-2.42355,-0.634682,-1.64466
0.830251,-1.20765,-1.05396
0.605933,-1.65574,2.08036
-2.93554,-1.57169,-1.57448
1.18769,-0.219191,-1.04059
-1.18513,1.92565,-1.87362
-1.8579,0.437649,-0.151745
-0.997986,-1.45193,-2.23978
0.789416,-0.999817,1.1609
-2.2798,2.59,0.0229673
-2.0304,-1.73503,-0.862948
-2.13569,-0.261674,2.30838
0.482696,-2.92749,1.32229
2.45724,2.34389,-0.160275
2.25636,-1.94964,1.76782
-1.51126,1.15089,-0.903336
2.55869,0.226515,2.12945
-0.919612,0.0593297,-0.484884
0.56638,2.57645,1.57541
2.78392,-0.526094,-1.36602
2.59989,-0.434536,-1.3317
1.83043,0.806079,0.172713
1.33877,0.752976,2.24459
0.142831,-0.308918,0.0707712
-2.66783,1.51291,1.13843
-1.07984,-1.51712,-0.376533
-1.88775,2.94085,-1.03403
0.609046,-0.412012,0.921559
-0.773118,2.00732,-0.0152307
1.07563,-1.79821,0.157639
2.50302,2.01849,-0.963448
2.78832,2.01099,-0.143997
-2.14869,0.44827,1.31952
0.824025,0.420436,0.341455
-0.0701337,-1.79546,1.63929
-1.48654,0.874016,-1.27031
-0.0292988,-0.60868,1.69793
-1.46695,0.823842,1.57246
2.09247,-2.37191,1.92389
2.26003,0.917231,-2.0887
-1.60007,1.99341,-1.15305
-0.79967,-0.0412014,1.42395
-1.80388,2.64805,-0.200053
-2.6931,-0.78557,-0.592544
1.60538,1.20765,1.06981
-2.00806,-1.38418,-1.47418
2.93096,-0.0770922,-0.77263
2.65501,0.43124,1.03705
-1.94488,2.7299,2.13844
2.53232,2.96246,-0.429587
-2.80535,0.23384,1.12052
2.68632,-0.167735,-1.79863
-0.677348,-2.308,1.1533
1.94122,-2.57517,-0.0206089
1.57315,-1.94836,0.734344
-2.41824,0.0395532,-2.35162
-0.0631752,-0.889764,1.28591
2.62626,-0.677348,-0.264863
0.563816,0.859733,1.2468
0.48416,1.54001,-2.07301
-2.01685,-1.92327,-0.657516
-1.18183,-2.75023,0.428149
-0.445889,2.2223,1.76495
-0.58872,2.9436,0.431375
-1.54257,1.70866,-2.01955
-2.13679,1.20894,-1.71959
-1.45285,0.605933,0.657366
-2.07892,-1.01007,-0.18316
-0.634866,2.83996,-0.659606
-1.73997,0.492584,1.89571
2.63944,-2.04999,1.86143
2.52573,0.308735,-1.06985
2.5737,1.46951,-0.0133152
-1.55063,-2.68284,-1.48712
-2.75554,1.98682,1.8557
-1.14613,2.92474,1.76686
1.41439,-0.0448635,1.5258
0.353415,2.20637,-0.575315
2.07453,2.31075,-1.25732
0.568211,-2.48361,0.831767
-0.966306,1.95935,-0.0526876
1.66416,-2.87859,-0.670053
-0.139169,-1.80004,2.01418
-2.97436,0.425746,0.469499
-2.50522,-2.8568,0.458508
0.883172,-1.65263,0.139565
-2.16426,0.186962,-1.16528
-2.30526,-1.58744,0.764733
-0.370445,-2.38546,0.918415
-2.8894,-2.87731,0.208604
-0.0437648,-0.62278,-1.20837
-0.682842,-0.834646,1.39604
-0.361106,0.120491,0.308303
2.58433,0.0243545,0.0133367
-2.11939,0.52115,-0.606684
1.82311,1.55759,-0.0487099
-1.55411,-0.00604296,-2.0425
1.96777,1.09943,0.280422
-1.30342,-1.16682,0.296011
0.994873,-0.344625,0.926282
1.79674,2.8493,1.69312
2.39077,-0.251969,-2.24677
-0.603736,2.56363,2.36146
-0.118659,2.47684,-0.141656
1.11097,-1.97363,-2.26048
0.237136,-1.64329,0.884169
-1.89672,-0.683208,0.933578
2.96246,-2.50266,-1.17678
-2.91467,1.78813,1.63367
2.68541,-2.31881,0.0912991
0.0499909,-1.87658,-0.3447
-0.939022,1.91064,-1.81173
0.0448635,2.26277,-2.50413
1.99579,1.97858,0.957808
0.303058,-2.74016,1.14756
-0.990112,-2.36715,-0.299226
1.04212,-1.85863,1.34049
-1.44937,-2.11005,0.252943
-2.75957,-2.18147,-0.622028
2.06427,2.06427,1.21611
-2.28877,-0.876396,-0.231186
0.643838,-2.92547,0.205278
0.778246,-2.97162,-0.265442
-0.934994,-1.40689,-0.247256
2.86999,0.110602,0.855899
1.01831,-1.40835,-0.802363
-0.653726,-2.67478,1.68835
0.355063,2.85754,-0.687176
-0.132576,1.15235,-1.44445
2.15675,-2.96704,1.50167
-0.383812,1.17213,0.767602
-1.55887,0.749313,2.13906
0.690716,1.1421,-1.56509
0.318989,0.406702,0.852066
0.976744,-2.37154,-0.362075
-2.59073,-1.82494,-1.61021
2.81285,1.26204,-1.1178
0.333089,-2.23128,0.0787926
0.760667,0.67332,0.48555
1.08899,2.56235,1.79149
0.794909,0.178539,-0.0181289
1.13258,2.60758,-2.2804
0.221205,1.27193,0.0324402
1.96539,2.11719,0.0183344
-1.36074,-1.01245,1.86012
0.0465117,-2.02564,1.6864
-0.740341,1.19886,-1.47002
0.845449,2.83318,-1.85762
-1.11024,-2.09064,-0.124541
-2.16169,-0.631203,-1.81832
-2.09998,2.60721,1.64642
-2.72862,-2.75224,2.04848
-1.51694,2.73521,0.675737
-1.50522,1.36971,-1.83273
-1.48233,1.34902,1.54275
-1.31533,2.95239,-1.44864
-2.64878,-0.980223,-2.24509
-2.2353,0.0181286,-0.236733
2.81414,2.04541,1.89622
0.339498,2.84691,-0.242109
1.77294,2.03113,1.1021
2.44955,0.951657,-1.5775
-2.45578,0.907343,-1.82662
1.96759,-2.84984,2.13337
-1.52646,2.44094,-0.00216198
2.43985,1.28493,1.78095
0.993957,2.30562,-0.00701571
1.19172,-0.842337,0.308163
1.47977,-0.226515,-1.00368
-2.4935,-0.755356,-1.11455
2.20454,-2.90899,-0.393261
-0.309101,-1.25233,0.4488
-2.28237,-2.40048,-0.0271521
0.839773,1.551,0.136177
2.95147,-1.33437,-0.238889
-1.8872,1.64036,0.0625963
1.36806,2.48215,-1.03384
1.33639,-1.44937,-0.756211
0.468779,-1.1985,0.02707
-2.26094,0.404688,-0.0175238
0.964109,2.67002,0.9056
-1.35927,-2.89965,0.366294
0.928218,-0.787585,1.48361
2.89929,-2.78227,2.22808
-2.75462,-1.45395,2.44534
2.93335,-2.80114,0.117344
-2.33693,-1.1269,2.57381
0.133309,0.371361,-0.467788
-0.240249,0.821095,-0.0225101
-0.531404,2.37044,-1.6546
-1.85296,-2.90936,0.556975
-1.89178,0.529573,0.276529
0.212598,2.47793,1.29199
-2.13422,-2.20399,0.300554
-2.28108,0.324116,1.2309
2.28072,-1.26259,0.440365
0.570775,2.4686,1.25382
-1.85277,-1.80095,0.408787
2.06116,2.75444,1.32205
2.31038,2.17872,2.12255
-0.0873466,-2.84124,-0.0334315
-0.472624,-2.52445,0.235987
2.42373,0.60575,0.628798
2.22542,-0.317158,-1.87135
0.0303974,-0.476103,1.47469
-2.04908,0.0783739,2.47216
-0.396814,-1.78465,0.157582
-2.66416,0.983886,1.7375
-0.218275,2.09321,-2.13754
2.38454,2.14906,-1.19704
-1.33126,-0.14631,0.547173
-0.101447,1.72716,-1.43431
2.19081,-2.3547,1.62826
-2.14759,0.401575,-1.28997
-1.56235,-0.705182,-0.89957
-0.471159,0.228163,-0.832088
-1.7006,-2.34517,1.67412
-0.771287,-1.24556,-0.0399261
-0.297198,-2.86339,0.305424
2.36788,-0.0203259,0.234234
-0.229445,0.486541,-1.72504
-2.22633,0.714521,-1.89802
2.20894,-2.128,-0.740507
-1.00641,-2.09046,0.223348
0.237869,-0.659769,-0.270951
-1.57462,-0.491851,0.906204
2.37905,-1.29244,-0.787282
-0.91247,0.389672,-1.67841
-2.59202,-0.0525544,-0.281559
-2.16352,1.96594,1.25904
-2.20875,0.135323,1.08413
0.846915,0.99176,-1.1423
-2.08771,0.0155649,-0.858154
-0.835195,2.15345,-1.55241
-1.59421,2.25233,-0.115251
-2.85094,-2.00366,-0.102847
-1.09156,2.42428,-0.582033
-2.38876,0.756089,-1.63955
2.54074,-1.16902,-1.58576
0.466764,-2.34847,0.681103
0.43124,2.16902,-0.0592561
2.71068,-1.78978,2.46372
-2.40212,-0.859916,0.0261779
2.53031,-2.82128,0.337752
0.495147,1.0586,0.867312
1.36806,-2.4122,1.4614
-2.45797,-0.485625,-0.570143
0.743087,1.5325,-1.46638
2.94561,2.15931,-0.41281
-0.349386,-0.772752,1.85001
-2.87511,0.674968,1.30268
1.34536,1.90588,-0.594072
2.05988,1.98938,0.291771
-0.674785,-0.882805,1.58406
-1.13752,-1.2007,-1.72606
-0.672404,-0.00878954,-0.80991
-2.1009,-1.53378,-0.0585542
-0.852225,-2.97088,-2.08289
-1.23805,-1.65684,0.0557966
1.09577,-0.0141001,0.736189
0.411463,2.60062,2.01336
2.90203,2.40139,1.2879
2.79839,-1.3915,-1.46709
-0.116096,-1.64951,-1.46296
-1.7202,-0.0585973,-1.59237
-1.81157,1.96924,-0.134855
2.14008,2.06574,1.47184
-0.0803883,1.31752,0.945205
0.527559,-0.227431,-0.262383
1.96521,-2.84984,-0.518141
-2.87365,2.42282,0.187264
-0.663065,-1.85241,-1.06254
0.86724,-1.94305,0.243172
-1.16627,-2.82366,1.09606
-2.00549,0.446072,-0.375013
-2.15876,-1.86101,-0.00772095
2.8037,-1.86797,-2.00372
0.08167,-2.02362,-0.704708
2.35506,-0.468779,-0.114684
-0.876579,-0.615455,-1.3873
-2.51566,-0.843985,-0.161977
1.46878,0.808826,-1.87038
-2.58213,-0.97766,1.45849
2.02289,-2.7213,1.90808
2.30288,0.301959,0.619823
1.76762,-1.35543,0.367459
-1.02857,-2.71727,2.38668
-1.55796,2.77806,-0.347368
-1.75243,2.70353,-1.4716
-1.94799,2.30086,0.58996
1.10694,-1.48434,0.50082
2.0119,-1.59513,0.787005
0.00640917,-2.84984,1.34441
-0.262406,-1.67808,-2.63709
-1.30507,-0.665812,2.20533
-0.496795,0.00952196,-0.662752
0.815785,-2.46603,1.62525
1.36825,0.614356,0.94541
-1.38619,-2.91906,-0.881623
-1.00659,2.27504,-0.261248
2.06372,0.0423,2.162
-1.84344,-2.1725,0.110916
1.72441,1.90057,-0.862936
0.778795,-0.0239882,0.623345
1.64073,0.104926,-1.49597
2.27431,0.488555,-0.413851
-2.40304,-1.44333,-0.166078
-0.960996,0.986816,-0.166132
1.04175,1.08899,-2.39771
-0.111884,1.88354,-0.12188
1.9892,2.00586,-0.0618315
2.25233,1.03864,1.6171
1.21736,2.74382,-0.870947
-1.04798,2.69072,0.151457
-0.930049,2.71489,0.847496
0.35726,-1.7722,-0.11362
-0.824391,-0.603186,2.00752
-0.255265,-2.6367,1.39411
-1.60099,-0.26735,1.44397
-1.33071,-0.726424,0.05969
-2.66654,-0.100897,-0.0680208
2.1584,0.264054,-0.927116
2.65153,1.51071,0.902207
-1.45706,-0.474272,1.17839
1.61893,-2.68064,2.04068
1.73869,-2.45596,-0.696643
0.0948544,0.472441,-1.52539
2.78722,2.72239,1.85639
2.32082,2.39114,0.219678
-1.52701,-1.21974,-0.238007
-0.184032,-0.666178,1.06312
-2.17231,2.49771,-1.08203
-2.30782,2.70591,2.10368
0.330892,2.35451,-1.03042
1.69749,-0.82549,-0.232024
2.62424,-2.36001,-0.802382
0.302142,-2.33968,0.632144
-2.44919,0.588171,-1.15667
-2.85662,-2.74309,-0.476713
-1.66966,-0.899652,-0.151518
2.13514,1.15125,1.6104
-2.31807,0.62516,0.87568
0.557956,0.597876,-2.0474
2.71159,-1.2516,-1.09157
0.444607,0.0194104,2.14308
1.37081,1.06372,-0.471849
-2.43087,1.28694,-1.16552
1.30599,1.88152,-1.69899
0.354148,0.247024,-2.27437
2.90203,2.34005,0.00605774
2.00842,-2.44131,2.1052
-0.659037,-2.51767,-0.395617
0.208204,-1.09888,1.83261
-2.51437,2.86047,2.22769
-0.365867,0.613075,-1.06821
2.39626,-1.77294,-2.55299
1.67478,1.8308,-1.70567
1.29903,-1.11555,0.578004
0.61106,-2.81688,-0.719444
-2.18312,0.24263,-1.42605
2.59568,-2.89013,1.1473
0.272844,0.158579,-0.208828
2.73466,-0.140817,-1.59043
2.88006,0.614356,0.974022
2.58964,-1.76433,1.33096
1.63194,1.2972,1.30221
-2.59147,-0.844717,-1.05267
-0.294818,0.644387,-1.94558
-2.59769,1.07123,-0.809678
2.18385,-1.08332,1.38399
0.372276,-2.66764,1.19449
2.92254,0.859366,-0.933633
-1.99048,-1.45816,1.21382
-0.642373,0.51822,-0.334015
-0.825307,-2.03241,0.642378
2.08314,-0.232192,1.98283
2.4675,-0.919062,-0.127264
2.99432,1.11994,1.71141
-2.59586,-0.726058,-0.334445
0.825673,2.3688,-0.248177
-1.48599,0.82494,1.61753
-0.117012,-0.359458,-0.0277185
-0.337301,-2.82842,0.0725689
2.7896,2.40817,-0.235617
2.92218,-0.442593,-1.22511
-2.94635,1.03131,-1.3138
-2.70683,-1.89233,-1.92682
-1.72166,-1.61179,0.659605
-0.400476,0.406519,1.20164
-0.186413,-1.84087,1.04534
2.85699,-0.372825,1.54309
-0.324483,1.32485,1.08086
-1.55887,-2.71141,1.7175
2.53726,-0.559421,-0.189321
1.35799,-1.308,-0.97022
-0.393518,-1.74583,1.68454
-1.06903,-1.89544,1.6388
-1.79564,0.222121,0.234284
-1.77825,-2.24739,0.0382175
1.85406,-2.5076,-1.01774
2.49258,-0.315327,-1.0951
0.692181,-0.0846,1.34462
2.02161,2.56839,2.40027
-0.978392,-0.357627,0.070034
1.59128,2.48379,0.642169
1.80993,-1.12122,-1.46986
1.95312,-0.224501,-1.16016
-1.05127,2.35122,0.49324
-0.413844,-0.973814,-0.13496
1.09156,-0.94946,2.17202
0.0629921,-1.78868,1.80278
-2.12672,2.81853,-0.894711
1.33107,2.10328,0.67557
0.333272,2.33162,-0.0769448
2.2256,1.98132,1.33887
2.34664,-1.94561,0.541785
-1.47409,-1.28475,-1.78837
-1.11774,0.718184,-0.217181
-2.13276,-0.719648,-0.838293
-2.10328,0.887749,0.948155
-2.18092,-2.23054,0.318442
1.67717,0.184948,-0.594512
0.445706,2.96429,1.60213
2.44461,-0.277788,0.274175
1.65849,-2.47537,-1.5199
-1.96502,0.317524,-1.48358
-1.32576,-1.13239,-0.835159
0.46475,0.0459623,-0.370892
1.89251,-1.21461,-1.78306
1.19337,1.69584,0.775496
-1.49991,-0.122871,-1.70438
-2.09778,-2.31185,2.21666
-1.87731,-2.15125,0.0221052
-1.4045,-0.97418,0.172488
-0.170482,1.74913,-0.778697
-0.164073,-2.17195,-0.23367
-1.19465,1.19905,-1.05632
-1.06702,2.02362,0.0337782
-1.99451,2.68174,2.1804
0.891412,1.75169,-1.9526
-0.898187,1.95276,1.22447
1.9328,0.0468779,1.13602
-1.96612,2.63432,1.07957
0.406336,-2.64073,-0.31679
1.48105,2.05457,-0.187585
-1.10346,2.47958,0.814229
-0.440212,0.397729,-0.931664
0.344259,1.42575,-0.347315
1.07068,2.22267,-0.494683
-2.00952,-1.1377,-0.48962
0.594213,0.415858,1.52919
-2.04175,-2.39535,-0.475024
1.75957,1.64292,-1.63822
2.28365,0.777696,0.866844
1.99084,-0.645852,0.582561
-2.79436,-1.81084,-2.56718
-2.95239,1.41586,1.49719
