-0.497528,1.02417,-1.68915
0.536715,-2.51895,0.0662699
0.672038,0.421168,0.172729
2.91174,1.61875,1.27681
-0.350302,-0.249405,2.2306
0.742538,-0.715437,0.914985
1.60667,1.43838,-0.431193
-2.31771,1.73595,0.022213
-0.155466,2.91119,-0.0455885
-1.58652,0.689251,-2.00798
0.534884,-1.33968,2.57034
-2.42849,0.796008,-0.975791
2.57847,-2.08954,0.711504
-0.378502,1.26863,-1.29912
-2.55393,0.345907,-0.591272
0.492218,2.22377,-1.24635
-0.684856,0.957883,-0.55548
2.78722,0.300494,0.558683
-1.19447,2.07746,-0.0778408
1.38143,1.12104,0.909947
0.639627,1.65171,-0.376129
-0.782091,1.1507,-1.40376
2.52939,1.83135,0.665125
2.115,2.52573,0.278502
-2.39315,0.926753,0.305691
-1.6019,1.4056,1.36179
1.71251,0.799487,1.3277
-1.82988,1.41806,0.234508
1.84636,-1.25142,0.0287685
0.0278337,-1.24593,1.12865
1.10529,1.95788,-0.744064
2.04193,2.47995,0.568446
2.41055,-2.44058,0.432092
2.81157,0.622597,0.923544
-1.66068,0.387841,-1.39673
1.40432,1.60117,-0.623996
1.37868,-2.52738,1.03929
1.99707,1.55484,0.246738
1.90478,1.34682,1.74294
2.02655,1.13899,0.511102
2.20839,1.21919,1.84136
-0.334371,0.347372,1.33001
1.87566,0.0873466,-0.347058
-0.563816,-1.07563,-0.216359
-1.16462,-1.15876,0.190462
-2.22999,2.93078,0.0603447
1.38821,1.42868,-1.07607
-0.666362,-0.979308,-0.125086
1.52719,-1.86065,0.253881
-2.07581,-0.997436,-1.89757
0.865776,1.07618,-1.9185
2.75591,2.23183,-0.246877
-2.51749,-1.13294,-0.401732
1.94159,2.41183,1.42126
0.996887,0.692181,1.05471
-2.01007,0.35781,-1.56574
2.18586,0.6757,-0.0485449
1.1247,-0.711408,0.699162
0.460172,2.71617,-1.08218
1.23933,-1.79363,1.43155
-2.49496,2.81011,-1.11659
2.30452,1.93096,-0.775433
0.402673,2.93481,-1.58556
2.03443,-2.65281,0.221906
2.54679,1.55374,-0.230987
0.628456,-1.56693,-0.996769
-2.33565,-1.1974,1.85942
-0.60044,1.62241,-1.20922
1.25508,-2.57535,-0.110647
1.10108,2.07306,-0.701412
2.75774,1.51254,-0.806117
2.76634,2.40176,2.36799
2.76488,0.120857,1.07108
-1.12873,2.44131,-0.87675
-1.41018,-2.18513,0.699659
-2.36367,-2.40762,-1.14791
0.502655,1.2137,-0.232528
2.27339,-1.67442,0.313529
1.94433,-0.410181,-0.977521
1.9978,2.39755,-2.52192
-1.96191,-1.40469,-0.511114
2.61381,-1.65537,0.501554
-0.297015,1.16572,0.216498
-2.51383,-2.17964,-1.31492
-0.313862,0.673686,1.66834
-1.28786,1.32869,-2.46712
-0.174144,0.390222,1.31994
-0.697858,2.92675,-1.55164
1.8579,-1.68321,-2.27436
-1.81047,-1.5466,-0.124699
-0.92419,-0.548984,1.56061
0.872551,0.848929,1.71907
-2.83812,0.548984,-0.135269
1.50778,-2.8764,-0.387524
-0.50412,-2.55484,-0.843876
-2.73485,0.546237,0.0933242
-2.74254,1.99579,-1.56179
-1.24245,0.604651,1.15649
1.63596,-1.29921,0.2077
-2.64549,0.310932,-0.545527
2.45468,2.07929,1.92242
-2.80095,-2.59458,-0.631305
-1.47153,0.845633,1.24163
0.733748,-2.97272,0.404911
2.06501,-2.03662,2.04495
1.55045,2.41256,0.297327
0.416407,-1.37154,0.341497
-0.620582,-0.820912,-0.358896
-0.494415,-0.749863,-0.752477
1.02564,-0.229445,-1.52221
0.228163,-2.51016,1.12487
-1.93389,1.60703,-0.289396
2.14942,-1.577,-0.32665
-0.875114,-2.48196,-1.02707
-0.19447,0.881341,-0.503504
-0.469877,0.0162973,0.722335
-0.0743454,-0.956052,0.536254
2.17433,1.96832,-1.90876
0.879692,1.33602,1.58586
2.38345,-2.76433,0.557036
-1.3265,-0.301959,1.92242
2.61271,1.8416,1.10525
2.79766,-0.710493,0.129678
-0.223036,1.2245,-1.67062
0.24263,-0.311298,1.76545
-0.967772,-1.85039,-0.367698
0.998718,1.65006,1.88938
2.81707,2.83025,0.0795054
1.34408,2.48343,-1.35003
-1.03168,1.82824,-1.66459
-1.75829,0.117561,-0.126346
-1.27358,-0.7039,0.611423
-0.847098,-1.09156,-0.0396323
-1.56382,-0.881341,0.618238
-1.41915,1.25655,0.552827
-0.238967,-2.4794,0.0322866
-2.34078,2.09522,-0.290778
-1.77806,-1.29793,1.85966
2.09321,0.313313,0.174633
2.87237,-2.93682,1.69117
2.77037,2.17378,1.55486
2.92144,-1.41842,-0.0347977
0.353049,0.78905,-1.83216
-1.87878,0.903681,2.14079
0.161143,2.72038,-1.42924
2.72771,-1.28548,0.258488
2.66197,1.7581,-1.63741
1.84453,-0.0520051,-1.37804
-0.123055,0.950742,2.21542
-2.02783,-0.603369,-0.364131
-2.97858,0.939572,-0.455215
0.565098,-2.71104,-0.247284
-2.31588,1.66691,-2.28081
0.412928,-2.60648,1.94185
1.86376,1.51676,-1.69342
-2.34023,0.212049,-0.643652
-2.82732,-1.04834,2.18261
-0.727156,-2.17524,0.946818
-1.4761,-1.2917,0.949002
0.771287,-2.04724,2.13368
2.60685,-2.38583,-0.0850391
0.0302143,-0.204724,1.498
2.47043,0.0880792,0.520658
-2.02783,-2.79344,1.1514
0.526094,2.38564,-1.86598
-2.04376,-2.22102,0.824715
-2.72203,1.65519,1.35982
0.680461,1.38528,-0.674994
2.09907,-1.13697,0.64509
0.406153,-1.24776,-0.0267086
1.35836,-2.34591,-1.82917
-2.67826,-0.376122,1.73953
2.22249,-1.79326,0.778291
1.85534,1.07508,2.39084
-2.56803,0.147043,1.16533
-2.2549,1.54111,0.224407
-0.625526,1.58451,0.24732
1.69127,1.12525,-1.31992
0.759751,2.33107,1.93723
0.38601,-2.25545,-1.06515
-1.78429,-1.63395,-1.61131
-1.2494,-2.31972,-2.00342
2.115,-0.389306,0.369928
2.18,2.09083,2.29717
0.940487,-1.92913,0.618211
-1.38986,0.0518219,0.0175276
1.51273,2.41787,0.622534
-2.7722,1.69035,-0.450508
-0.621681,0.0606117,-2.10571
-2.3763,-2.03443,2.14053
0.685405,-1.21901,0.424012
0.210218,0.668742,-1.48006
-2.15382,2.98645,-2.05725
-2.28749,1.19722,-1.22739
2.31002,-1.35268,-0.933041
-1.4512,1.67185,-1.25978
0.74968,-0.0170298,-1.67583
-2.09577,-1.04706,0.162133
-2.01685,-2.04853,-0.39828
1.32375,-2.87548,-1.65048
0.934444,1.61527,2.22526
-1.37832,1.00385,1.09551
-1.04981,0.43655,-0.189107
-1.06464,0.2397,0.792584
-1.21242,2.57242,2.05673
0.721846,-1.4327,1.38582
1.57901,1.22432,-1.35127
1.51987,1.77367,-0.0793142
-1.90972,0.113532,-0.159247
-0.71507,0.941403,-1.71727
1.58799,-1.86468,-1.36903
0.111884,2.53525,1.53962
2.61838,-1.7365,1.21847
2.15455,-2.11408,0.0632529
-2.97748,0.760117,-0.711877
0.559604,1.64439,1.30293
1.49313,-2.24208,1.36139
1.22432,-2.243,0.741706
-2.01776,1.27779,-0.532907
-1.81157,0.538363,-2.20895
-2.71525,1.73833,-1.19045
-1.52042,-2.61161,1.32736
1.09595,-2.97217,-0.972725
1.21589,-1.269,1.71212
-1.13642,1.19685,0.636559
2.78557,-2.27467,1.62268
0.748764,-1.16938,-1.83732
0.913386,-0.680278,2.37645
2.99982,0.173411,0.506717
-2.57535,-0.793261,0.990303
1.0597,1.05622,-1.65727
2.52298,0.243362,-0.60807
0.716535,2.69932,-0.238391
-1.61124,0.89837,0.645886
-1.39279,-2.55466,1.96154
2.91998,1.28987,2.2268
2.39224,-2.5076,-0.0898166
-0.584508,-2.62516,0.140648
1.90661,0.681011,-0.702196
-0.973082,2.85479,1.42017
-2.39077,0.404871,0.964392
1.77898,-2.64549,1.63037
-2.36568,-0.293536,1.82948
2.97931,2.44827,0.294398
-0.240249,-1.38491,-0.230704
2.82769,-1.92034,1.8832
1.6085,-1.20253,-0.888798
-1.96393,0.953855,-1.32868
1.3926,0.575719,-0.696807
-2.72587,-0.548984,-1.49161
2.51163,0.381798,-0.193211
-2.75151,0.635049,-0.562776
2.31844,-0.292987,-0.570545
-2.76506,-2.09009,-0.881173
2.3688,-2.39077,0.381561
0.87017,0.894342,2.16943
2.45962,1.8438,-1.28963
-0.982238,2.0716,0.748095
-2.22505,0.67332,-1.38641
2.5228,-2.22011,-1.9211
1.45175,2.42959,-1.01172
-1.33822,-1.89306,-0.0675592
-2.12946,0.879143,0.0584006
2.11024,-0.755173,0.816532
-1.00385,-2.53781,0.119713
2.22688,2.87731,-2.37676
1.06794,-1.53415,-1.17948
1.48233,2.15309,-0.29954
1.96118,-1.80974,-0.132183
0.831167,0.81432,-0.82653
2.52829,-1.82293,0.742261
0.849112,-2.96173,1.76554
2.23256,1.55649,2.38285
0.442227,-1.44387,-0.0306921
2.38784,2.57938,-1.76049
1.94488,0.612891,1.24545
-2.68394,0.393884,0.869747
-1.58524,-0.672038,-2.35316
2.73558,-2.86687,-0.239386
-0.058048,2.02326,-0.0186458
-0.310016,-2.62864,0.68334
2.78008,-0.924922,-0.133065
-0.66215,-0.984984,-0.982781
0.114997,2.85955,1.54218
-1.09559,-1.31038,1.85401
-1.7158,-1.65373,-1.26081
-1.88262,1.68559,-1.65476
-0.744735,0.912287,1.4845
2.43472,-0.475737,-1.02355
-2.82073,-0.0734298,-0.729878
2.3774,1.21003,0.300224
-2.16609,1.68138,1.30545
-0.71855,-2.77641,-0.352281
0.760484,-1.78026,1.48108
0.779528,2.33034,1.04621
0.917231,-2.36697,-1.82523
2.3243,2.25288,-2.25903
-2.34517,2.3818,2.1146
-1.93005,-1.71672,0.406156
1.82952,-0.79198,-0.272137
1.4208,-1.11152,0.92793
-1.13715,-2.79839,-0.394644
-1.44296,2.37319,1.74047
2.56803,-2.42153,-0.0772548
1.26003,-0.334188,-2.28187
1.54477,-2.26241,2.02259
2.3362,-0.711225,0.319186
-1.03406,-2.84215,-1.21068
-0.0366232,1.57224,2.25325
1.5607,-0.302875,-0.133407
2.26698,2.17762,-1.39506
2.60886,-2.14375,1.30596
-1.564,-0.00659227,-0.0100188
0.760667,-0.429592,0.356822
-0.299579,-0.537081,-1.8085
-2.50522,-0.91009,0.604656
-1.53104,0.4089,1.4921
-2.97803,0.514009,-1.21866
2.95532,1.41622,-0.129972
-0.546969,1.53855,0.214044
1.59,-2.16352,-1.65617
-0.960081,-2.01776,-0.632708
2.54386,0.476286,1.75389
2.30452,0.652628,0.182565
2.66526,2.0293,0.0844789
-0.13514,-0.888116,-0.773593
1.14942,1.32009,1.10004
2.7766,1.91229,2.20027
2.25124,0.418055,1.27427
-0.806812,-2.14686,-0.833145
2.35232,0.683025,-0.27427
2.16883,-2.16609,0.494076
1.69676,2.80974,-1.57613
2.4056,1.85387,-0.242965
0.10694,0.928768,-0.520236
2.76543,2.72972,1.16228
-1.00696,-0.169566,-0.200104
2.35561,-2.90954,-1.08613
-1.03241,-2.62974,1.07588
-1.00037,1.2126,-0.51005
-2.62296,-2.8775,0.436402
-2.09028,0.2538,-1.09614
-0.934078,-0.659586,0.90351
-0.631569,2.45743,-0.967892
2.68193,-0.711225,1.2535
1.23622,0.878777,0.772581
-0.163157,1.01044,-1.32829
1.0954,2.20619,-0.541574
-2.56235,-2.41293,1.28971
-2.15711,-2.77092,-0.886271
-1.50485,-2.03827,-2.02954
1.54605,2.52738,0.0188818
-0.273942,-2.62186,-0.439594
-2.63139,-0.0699506,0.925337
1.26259,1.50723,-0.113757
-1.60941,-0.677348,1.04606
2.77806,1.31826,0.50957
1.11976,-2.65043,-1.086
-0.656473,2.75884,-1.96243
2.51987,-2.41421,0.680798
-0.672038,2.30562,0.280936
0.360923,2.73375,2.001
-0.347372,0.449551,0.709056
-2.29317,0.409815,1.15638
0.714704,-1.82402,-0.792821
-0.646768,-2.91357,0.407382
2.29061,2.50467,-0.0992279
-2.97638,1.74474,-0.423255
2.73265,-1.85186,-1.9128
-2.8557,1.80608,0.273389
2.77092,1.35946,-1.41324
-1.99725,0.905329,0.539608
0.233291,-2.98187,-0.584433
0.106574,-0.935909,-0.49746
0.996155,1.03223,-1.26548
-1.4468,2.82988,0.526054
2.47757,1.10548,1.0667
-0.774217,-0.0585973,-0.198423
-1.01428,-0.0574987,-1.66121
1.62333,-1.91375,-0.0117049
1.23677,-2.05255,-0.0415049
2.14173,2.30892,-0.769879
-0.649148,1.48288,0.70846
2.61564,0.632302,-0.694351
-0.356162,1.74675,-0.516199
-0.0646403,0.461088,1.39851
-1.47812,-1.66215,-0.709486
1.55008,-0.679729,-0.806299
-0.203992,0.56345,0.0019269
0.669657,-1.50082,0.0881906
-1.27468,2.55613,-0.850454
-2.02088,-2.84215,-1.65241
-2.89471,-2.73704,-1.59258
-2.32265,-2.53635,-0.0920401
2.70976,1.36861,-1.33167
-1.34865,0.314411,-0.670874
-0.599341,0.210767,2.25018
-1.39901,-1.78337,-1.95005
-2.7788,0.760484,-1.59586
1.92511,-1.12196,1.29226
-1.2212,-0.283282,0.470785
1.1811,2.07563,-0.482556
-2.76653,0.790698,1.02267
0.932796,-0.634682,-0.708576
-1.79271,2.23146,0.0309353
-0.204358,-2.80553,-0.404841
0.920711,-1.3373,-1.61997
-0.504853,0.97766,-2.35795
2.87438,2.29097,-0.27233
-1.25087,2.69969,1.03653
-0.614906,1.54459,-0.124089
-1.21425,-0.390222,1.09806
0.291156,0.212415,-0.41173
2.3124,2.56894,-0.591017
-0.864677,1.1388,1.16953
2.744,1.60758,1.30263
1.14411,-0.460355,0.789496
-0.490753,-2.73338,0.699557
-2.68962,0.00347924,-1.70259
0.239516,-0.725142,1.7831
2.89544,2.23769,0.277886
-2.34115,-0.872734,0.819931
-0.341696,-0.377587,-1.21226
1.98682,-1.86742,-0.616132
2.13441,1.63853,-1.6621
2.6627,1.48544,1.51081
-2.73888,-1.77513,-0.956311
0.208753,-0.0734298,0.683842
1.68028,-2.86376,-0.0194144
0.0432155,-0.439297,-0.599679
-1.98718,-1.64347,-0.718081
1.05127,1.38363,0.613627
0.433254,0.633767,0.250321
2.73485,-2.90972,0.117091
-1.15528,0.199597,-0.681606
-2.25398,2.72148,2.48237
1.97546,-1.26534,-1.81476
-2.37869,-1.28841,2.56071
0.702802,-1.35763,0.815458
-1.47372,1.90515,2.07564
-0.0772753,2.6931,-0.339073
0.826039,0.0948544,-2.17792
0.273759,2.10181,-1.42491
1.29006,-1.34463,1.63932
0.0272844,0.104377,-0.223511
-0.250504,-0.174327,0.493254
0.462003,1.09028,-0.66454
-0.986816,2.20711,-2.18606
1.02765,0.35488,-0.758554
-2.14008,-2.96136,-1.25796
-2.384,0.539279,-0.394927
-2.08423,0.814869,1.25291
0.251053,-0.186596,1.01181
0.232375,-1.19996,-0.768939
-0.494598,1.86816,0.834347
0.374474,1.01392,1.23288
-0.0347922,-1.22102,-0.389036
-0.164439,1.2397,-1.15056
2.04615,0.804065,1.11982
0.586339,-1.37484,-1.21205
2.4794,-1.82457,-0.205576
0.574254,-1.56546,0.64373
2.77825,0.953305,0.174679
-1.01575,1.51547,-0.920179
-0.00384545,-0.00347924,-0.557386
-0.924922,1.0423,-0.258993
-2.90789,1.12104,-1.26185
-0.600073,2.10255,-1.4891
1.21315,-0.498993,-0.269271
-2.77165,-1.31826,0.382969
-0.79436,-1.61857,0.462987
0.978759,1.61582,-1.46798
-1.32613,-0.840872,1.71706
-2.52481,-1.93151,-0.376853
-2.11079,0.899103,-1.64582
2.84289,2.10218,0.636759
2.8709,2.34646,-0.161769
-1.15217,-1.10419,1.24623
2.94433,2.49734,2.24283
-2.4946,2.1844,0.853746
-0.904963,-1.21022,0.266117
-0.24263,-2.53177,-0.623766
2.42758,2.98041,-2.0497
1.03681,2.56949,0.911867
1.03955,1.7636,-0.453544
1.53433,0.0840507,1.47553
-1.37008,2.20308,-0.530984
-0.0256364,-2.69511,-0.827055
-2.85113,-0.967222,-0.985575
0.716352,-1.8319,-0.263567
2.80242,-2.10932,0.0503073
0.99121,-1.21058,0.505577
-0.276323,-2.44937,1.08638
0.0886285,1.15528,-0.263104
0.630471,-0.789416,1.9667
-2.69383,0.52701,-0.17631
-1.23164,-0.0968688,-1.4396
2.47189,1.12232,-1.92689
2.46457,2.09046,-1.78396
1.85186,-2.36257,1.25906
0.596045,2.5032,-0.415668
-0.738693,1.1714,-1.296
